,Rating
JUAN PABLO CAROSI WARBURG,0.013802574695293276
LEONARDO DIDIER,0.004927297840850584
BENJAMIN GALVAN,0.004927297840850584
ARIEL ZERPA,0.01433997503477762
WIND ROOS,0.01433997503477762
LISA FASSELT,0.010555659435984742
PIA KUHLMANN,0.010555659435984742
ANDREA ALDANA,0.01901555970825513
HUMBERTO CARVALHO,0.01901555970825513
TOMBE YUMIKO,0.01783229457723602
MARIIA KISLUKHINA,0.01783229457723602
CARLOTA SANCHEZ,0.018951140143101793
FRASCARI MAELLE,0.018951140143101793
SANTIAGO GUINAND,0.026290959713562503
SARA SAVELLI,0.026290959713562503
EKATERINA MORGUN,0.019538273128927187
KUMPINA ESTERE PAULA,0.019538273128927187
JACOB OREN,0.008810003486139067
ELLION DE JESUS,0.008810003486139067
MANUEL ROMAN,0.02959151261352322
ALESSIA PALANTI,0.02959151261352322
AGNESE CAIAFA,0.024046899328121544
IJBEN MARISSA,0.024046899328121544
LENA HAVERLAND,0.024238768610463736
HANNA KOBA,0.024238768610463736
BERNARDO MARTINS,0.01207936292631509
DEWEY MAURA,0.01207936292631509
FELIPE BLAS ALFARO,0.019870172958461278
ROGER TORRES,0.019870172958461278
HAJI-MICHAEL ANYA,0.015821245222189972
CLAIRE MERRY,0.015821245222189972
CUMPSTY ELEANOR,0.014154143040201473
MOLLY SACKER,0.014154143040201473
LAURA SCHEWE,0.01901990542121704
ROCA DE TOGORES BENABENT ASCENSION,0.01901990542121704
SOFIE SLOTSGAARD,0.005175693115044406
EDUARDO PEREIRA GUIMARAES,0.005175693115044406
SOFIA ALEJANDRA DAGOSTINO,0.020366277984502325
GRAVELY CLARA,0.020366277984502325
TOMAS BODETTO,0.04476073889153957
CHRISTIE OLIVIA,0.041591472614136406
ANDELA DE MICHELI VITTURI,0.041591472614136406
LUIS ANDRE CASTRO,0.017361437346953015
MANUEL CADARSO,0.017361437346953015
EVIE SAUNDERS,0.02498635406784551
CORALIE VITTECOQ,0.02498635406784551
TOMAS PAGLINI,0.025091529500458776
AISLING KELLER,0.025091529500458776
FRANCESCA FRAZZA,0.010373058567157189
ANDRES FONTAN,0.010373058567157189
NAUMENKO SOFIIA,0.005992016764186026
COUVERT DEWI,0.005992016764186026
THEA LUBAC,0.043095457798981926
JOHAN FELIPPES,0.043095457798981926
CALDECOAT PAIGE,0.004201542523966956
LAURA BO VOSS,0.004201542523966956
WANNES VAN LAER,0.01622462789312952
COSENTINO LAURA,0.01622462789312952
ANDREA NORDQUIST,0.0019834389979182954
MARTIN IBANEZ,0.0019834389979182954
ANNA POHLAK,0.013164893919242691
ANA CAROLINA ROTH,0.013164893919242691
CELINE THERESE HERUD,0.01738464232140417
EDY BRANZ,0.01738464232140417
LAURA OLIVA VIDAL,0.011988098629390908
ADRIANA PENRUDDOCKE,0.011988098629390908
MOHAMAD LATIF NUR ALIA AMERA,0.005733910086840685
ERICA PARTANEN,0.005733910086840685
FERNANDO ROCHA,0.007144518954020352
NANCY HIGHFIELD,0.007144518954020352
MARIA JOSE PONCELL,0.015147392091218672
HECTOR DAVID,0.015147392091218672
CORINNE PETERS,0.012605234164044892
LUANA BRUNA SILVA,0.012605234164044892
DANTE VOLKER,0.011326906024909112
LINDA HENSEL,0.011326906024909112
BAUZA ROIG AINA,0.005205682951387144
JOAO PEDRO OLIVEIRA,0.005205682951387144
JILLIAN LEE,0.003849059485380541
DANIELA RIVERA,0.003849059485380541
STEPHANIE NORTON,0.01784388235016943
BRUNO GRUNWALDT,0.01784388235016943
BAUTISTA BECERRA,0.03364441718147607
ISABEL HERNANDEZ PENA,0.03364441718147607
PAULINA CZUBACHOWSKA,0.02984768731581129
ENGBERTS JUDITH,0.02984768731581129
THOMPSON CLEMENTINE,0.008305092866340536
SYLVIE STANNAGE,0.008305092866340536
MATTEO WALLAU,0.030542600711680756
CARLY BROUSSARD,0.030542600711680756
BEREZA EKATERINA,0.02546017859236451
VERONICA JORDANA,0.02546017859236451
CAROLINE SOFIA ROSMO,0.00221198710783002
RIZZARDI CARLOTTA,0.00221198710783002
BALAS URSULA,0.0062216034671822166
JOAO PEDRO MEDEIROS,0.0062216034671822166
AGUSTIN SAGUIER,0.03240357862795107
HANNAH VAN GOOR,0.03240357862795107
KAMOLWAN CHANYIM,0.005089952943565979
MARLENA BERZINS,0.005089952943565979
AUGUSTO MOREIRA,0.03142123600549685
FEDERICO ISERN,0.03142123600549685
SHEILA MARTINEZ ARJONA,0.07039145834474217
SOFIIA LARYCHEVA,0.07039145834474217
INES GMATI,0.0050426941089449185
TOMAS IBARBOURE,0.0050426941089449185
PROVELENGIOU AMALIA,0.037833011424391064
SANKO EKATERINA,0.037833011424391064
RADULIC MAILYS,0.029546400693377727
IGNACIO FRIAS,0.029546400693377727
STEPHANIE DEVAUX-LOVELL,0.021058062934941772
ALCIR CACHAPUZ,0.021058062934941772
ANNABELLE RENNIE-YOUNGER,0.04506555814770001
MATEO PARODI,0.04506555814770001
BOROVKOVA ELIZAVETA,0.004389900636998373
LIHUEL GOMEZ LACCHINI,0.004389900636998373
ELVIN CHLOE,0.0036108368442497683
PETEH TEA,0.0036108368442497683
MORALES GONZALEZ SILVIA,0.006280642485390538
HALLIE SCHIFFMAN,0.006280642485390538
FILIPE TORRES,0.020475610429123874
SANTOS BARBERO,0.020475610429123874
HYEWON JUNG,0.01324246692576627
JUAN BARTOLOME CHA VACCARI,0.01324246692576627
CONRADI PIA,0.021031465856176164
MARIA MARTINEZ,0.021031465856176164
LEONARDO PATANE,0.018787776847797727
LILIENTHAL MIA MARIN,0.018787776847797727
VICTORIA CASTANO,0.020352291693827518
FREDERIKSEN LAURA KRAGH,0.020352291693827518
JOAO CAROLINA,0.022128350441910395
JOSE LUIZ FRAQUELLI,0.022128350441910395
DENIZ DONERTAS,0.0013293574470915844
SOPHIA MONTGOMERY,0.0013293574470915844
ANNA WEIS,0.003318936823226613
RHEANNA PAVEY,0.003318936823226613
CARLOS PALOMBO,0.046517020467745196
MARLENE RIQUELME ANTONETTI,0.046517020467745196
BRISTULF NOREN CAROLINE,0.020127902548089025
BERGAMO FRANCESCA,0.020127902548089025
VALERIA LOMATCHENKO,0.003646159294506989
LU WEIYI,0.003646159294506989
SOPHIA REINEKE,0.011089239498313922
KHAIRUNNEETA MOHD AFENDY,0.011089239498313922
LUIS EDUARDO AIRES,0.007214598039450502
KLARA HIMMELOVA,0.007214598039450502
JUAN GRUNWALDT,0.04609154506260848
PARK JEONGBIN,0.04609154506260848
IGNACIO GARCIA CANTELLI,0.023435012180117943
LARA HIMMES,0.023435012180117943
HENRIQUE ALBUQUERQUE,0.017419915622876047
AUDREY FOLEY,0.017419915622876047
MANSY KHOULOUD,0.01484204810071487
TOMAS ELIAS,0.01484204810071487
GESA PAPENTHIN,0.02076715151032124
KANAKO HIRUTA,0.02076715151032124
ALICE WOODINGS HYDE,0.026607899453585163
MINA FERGUSON,0.026607899453585163
MOMOKO TADA,0.012929509814108111
RAFAEL TRINDADE,0.012929509814108111
VAISHNAVI VEERAVAMSHAMA,0.029222746410654723
KATARIINA ROIHU,0.029222746410654723
MARIA LAURA CUETO,0.06056012146104323
AMAYA ESCUDERO,0.06056012146104323
EMMA MATTIVI,0.016845666727042838
STEFANI MUZAKOVA,0.016845666727042838
MIURA HONOKA,0.01479295536041428
LISBETZY ROJO SALAZAR,0.01479295536041428
CLAUDIA SOBRAL LUSQUINOS,0.03400981090366433
VIOLET STAFFORD,0.03400981090366433
WEAVER HANNE,0.02135132764092987
ALVARO ANTONIO C. BASTOS,0.02135132764092987
ROMI SAFIN,0.004139043554318792
ALBERTO VARILLAS,0.007218925808977729
ZELIC ANA,0.007218925808977729
RAAMAT ELIISE,0.0008000463370493167
SOFIA GIOVINAZZO,0.0008000463370493167
MARIA VITTORIA ARSENI,0.0020162583258378714
BOS SARAH,0.0020162583258378714
KELLY-ANN ARRINDELL,0.0024690935623108853
GABRIEL VANTAJO,0.0024690935623108853
VAIMO'OI'A RIPLEY,0.007020680360401829
ISABELLA FILIPPO,0.007020680360401829
HANSSON-MILD MAJA,0.02488188103860081
BALTHAZAR REMOTTI,0.02488188103860081
VLACHOU MARIA,0.01466947740121956
KRYSTAL WEIR,0.01650737779972764
MARTINA BEZDEKOVA,0.01650737779972764
ANDRE AUBERT,0.034269058269505125
GABRIEL TORRE,0.034269058269505125
CIBULE ELZA,0.011016538432699424
BRUNO OLIVEIRA,0.011016538432699424
INES ANTONI,0.0139059684656872
MASTELIC PETRA,0.0139059684656872
CARACCIOLO GINEVRA,0.013020293930306674
IVO SCAMPINI,0.013020293930306674
SANTIAGO TRINIDAD,0.014069854498180588
CRUSEMANN CARLOTTA SOPHIE,0.014069854498180588
FACUNDO ALFARO JAIME,0.018616377672878465
CARLSSON JULIA,0.018616377672878465
CONSTANZE STOLZ,0.013710081888311756
TEAU MOANA MCKENZIE,0.013710081888311756
JACINTA AINSWORTH,0.03471929694711499
CONSTANZA OLIVARES,0.03471929694711499
MARTIN IGLESIAS,0.00934571177778598
ATTWELL CARYS,0.019557432538168776
SANTORUM ALISS,0.053053927329635514
SHNITKO SVETLANA,0.053053927329635514
TANIA BENITEZ,0.004537837293983879
ANNIE EASTGATE,0.004537837293983879
MARIA JESUS VALDES,0.002283817164734832
JUAN MARTIN PACHECO,0.002283817164734832
MARIA JOSE MARICHAL VILLALBA,0.04728925040633339
SABRINA FERRARA,0.04728925040633339
BONET PUIG MAGDALENA,0.013808972548935915
AVA ANDERSON,0.013808972548935915
FERNANDA BITAR SIMAN,0.005935761440901585
PATRICIA GATTI,0.005935761440901585
ANGELA ANDUGAR GISBERT,0.012692000352399521
MARCELO ADOLFO GONZALEZ PONDAL,0.012692000352399521
MILLERET PERINE,0.02787890312195968
SOPHIA MORGAN,0.02787890312195968
KEYLA DARANI HERNANDEZ OVIEDO,0.0057047469556001686
HELIO ARAUJO,0.0057047469556001686
ALEJANDRA VEGA,0.00803029976876809
KARLA SAVAR,0.00803029976876809
JUAN CRUZ PALOMBO,0.03975054779393917
BRINKERT SIGNE,0.03975054779393917
EVANGELIA KARAGEORGOU,0.0064622759336311125
ISABELLA MENDOZA CABEZAS,0.0064622759336311125
ANA PAULA ROJAS,0.031372295009388686
FRANCISCO SANTOS,0.031372295009388686
FRANCISCO TRUJILLO,0.05687310394898449
DIANA MARKOVA,0.05687310394898449
MARCELO FREZZA,0.010072973523490117
VYNOHRADOVA YELYZAVETA,0.010072973523490117
CINGOLANI GIORGIA,0.018317813908420907
PERELLO MARGA,0.018317813908420907
BROOKE WILSON,0.03794468777831161
DENIS OLIVEIRA,0.03794468777831161
SANTIAGO REYNOSO,0.06304120907401163
LARA NALBANTOGLU,0.06304120907401163
ESTHER KOETZEL,0.015284912915668032
ELNAN ELINE FLOTOFT,0.015284912915668032
TALIA HAMLIN,0.025790939748627794
LINDSEY BAAB,0.025790939748627794
DANIEL FASBERG,0.05667098929806713
OHRNELL JENNIFER,0.05667098929806713
WANG YAJIE,0.016890077708073613
HABERLAND HENRIETTE,0.016890077708073613
ELIMAR BITTAR,0.017984885059157543
MANUELA RODRIGUEZ,0.017984885059157543
DEURINGER GIORGIA,0.030813191330130326
LUQUE GONZALEZ YOLANDA,0.030813191330130326
MIRIAM SITGES NICOLAU,0.03649104168650499
YIXIN LI,0.03649104168650499
LUIS PEDRO CARRERO,0.019603928166958905
FRANCESCHI SARA,0.019603928166958905
DE CARINA CARLA,0.003654534466826721
BOJA KRISTINA,0.003654534466826721
CHRISTINE WOOD,0.003529406982499823
MAI KAKIMOTO,0.003529406982499823
FACUNDO GONZALEZ,0.0058393308082401
PILAR IESS FALCON,0.0058393308082401
TODOROVA STANISLAVA,0.028438856458012262
GUMENKO KATERYNA,0.028438856458012262
MARIA DEL PILAR NOGUES,0.023305879764206547
PINA MAR,0.023305879764206547
MANESTAR NIKA,0.02253187117297177
SCHIMAK EVA-MARIA,0.02253187117297177
VALENCIC ALENKA,0.018782199616440946
CABRERA RODRIGUEZ AMERICA,0.018782199616440946
SANLAY CASTRO,0.03993461589577335
YUURI YAMAMOTO,0.03993461589577335
MARIA GRAZIA GAIDO,0.010091725372492522
WEISSKICHEL LENA MARIE,0.010091725372492522
TODOROVA YOANA,0.009654912437907672
HOLTZ JOSEPHINE,0.009654912437907672
AVERY BALDWIN,0.02430496603740764
JIA KIM,0.02430496603740764
ERNESTO ELENTER,0.005551301412799776
DIXON IONA,0.017207247821957615
SAHLIN SVEA,0.017207247821957615
LISSORGUES EGEA PAULA,0.007660183522120069
CARLA PAOLI,0.007660183522120069
KAILEY WARRIOR,0.02219042939232172
SEUNGHYEON KANG,0.02219042939232172
RITA JULIA,0.01453007579469706
DONDONA GILDA,0.01453007579469706
ALDERS KULYNYCH-IRVIN,0.014145099219118176
FANNY DE SUSINI,0.014145099219118176
GUSTAVO ARJONA,0.006361870770262026
SHANG ZI TONG,0.006361870770262026
REKKA ANGELIKI,0.018747722564117577
HARTENBERGER ELISA,0.018747722564117577
KELLY MCMURRAY,0.02300827545811581
CHRISTINE NEVILLE,0.02300827545811581
AGIJA ELERTE,0.0017655980387176748
FLORENCIA TRINIDAD,0.0017655980387176748
ELENA RODRIGUEZ,0.013629794006863361
HU NANA,0.013629794006863361
KNEZEVIC MAJA,0.024508477432678668
ANNA SKAAR,0.024508477432678668
MAFALDA PIRES DE LIMA,0.019092682741023458
VICTORIA CHAN,0.019092682741023458
FERNANDA SAN ROMAN,0.02170667708317726
IRAIA BARRIO,0.02170667708317726
ELBA MARTINEZ FIGUERAS,0.030170207636551292
BROOKE BOGDAN,0.030170207636551292
FRANCHI FEDERICA,0.030828360017981924
COURTNEY REYNOLDS-SMITH,0.030828360017981924
GABRIEL TRASTENBERG,0.02167505157848595
PAULA MARINO,0.02167505157848595
ARTURO MITNIK,0.018857516401278984
LUISA PERES,0.018857516401278984
COMPANY BLANCA,0.02450834105868022
CHRISTA ANN GEORGESON,0.02450834105868022
CECILIA WOLLMANN,0.013272995411298998
SINGLETON IRIS,0.013272995411298998
CICCHINE' MARIA GIULIA,0.013539957007644082
HU XIAOYU,0.013539957007644082
VIDELO CHARLOTTE,0.013702636521011063
KOURAVELOU ARGYRO,0.013702636521011063
FOMICHEVA ALINA,0.011091084824775964
ANA JOVANOVIC,0.011091084824775964
RAMYA SARAVANAN,0.013209844478808847
AUDYOVA MARKETA,0.02961117167604645
KHELIF THEA,0.02961117167604645
DINA IBRAHIM,0.013181158518737511
KANAPAN PACHATIKAPANYA,0.013181158518737511
GUSEVA EKATERINA,0.010958784177990536
ELENA OETLING,0.010958784177990536
ANNA BRZOZOWSKA,0.013133790416399832
MARIELA NIKOLOVA,0.013133790416399832
NAGISA MIURA,0.010875184071403554
GRETA PILKINGTON,0.027890976754424247
BAUDET LEONIE,0.027890976754424247
ZITONG SHANG,0.021443085699406512
JOANA ALVES LOURENCO,0.021443085699406512
PROCTER HONOR,0.018487838829132974
ARIKAN OKYANUS,0.018487838829132974
CHARLOTTE WEBSTER,0.04347246944119793
SOPHIE-MARIE ERTELT,0.04347246944119793
LOUISA PANAYIOTOU,0.038808357481307294
MULLER JULIA MAGDALEIN,0.038808357481307294
FLORENCE ALLAN,0.015641139421600295
DEISY NHAQUILE,0.015641139421600295
ERIN COWLEY,0.02051291570136092
CAUSSIN LISA,0.02051291570136092
IUORIO ALINA,0.012532016680974704
KAORU ARAI,0.012532016680974704
CAITLIN SHAW,0.020892172270011836
HENDERSON AMANDA,0.020892172270011836
CARLES-TOLRA MIRIAM,0.01675195947939667
VAN VEEN LAURA,0.01675195947939667
SIMONE WOOD,0.0018243329717088164
SEGNINI NICOL,0.00555260887308887
KARINA JANGAZOVA,0.00555260887308887
ADELE AUCHTERLONIE,0.012928103081237282
MAMAN DANIELLE,0.012928103081237282
ROMINA DE IULIO,0.01524021083745906
SIBONI CARLOTTA,0.01524021083745906
EMIRI KOYA,0.01506066965380154
LUCY EDE,0.01860862821617768
MARGARITA IESS FALCON,0.01860862821617768
PORTOLOU VARVARA,0.012046078026400902
GUILLERMO VIRGINIA,0.012046078026400902
KYO MARUTA,0.006945103802912555
JULIA FRANCIS,0.006945103802912555
NELLE LEENDERS,0.038247697791287304
FISCHER LINA KRISTIN,0.038247697791287304
RODRIGUEZ MARTIN BARBARA,0.0027899402816243223
MIRZAI ELLA,0.0027899402816243223
NANAMI OHTA,0.0380410577059331
ROSE-LEE NUMA,0.0380410577059331
AQUILINA LACEY,0.0361954532486959
PENARRUBIA RAMOS MARTA,0.0361954532486959
HULDA LILJA HANNESDOTTIR,0.02752083338523354
PATRA_XD_CIA RAULINO,0.02752083338523354
JULIE ERHARDSEN,0.03385397784575395
ISABELLA BOYD,0.03385397784575395
GREGOR VANESSA,0.024627965472153564
GUARAGNA NICOL,0.024627965472153564
ANNA OMURA,0.0176208157953652
GEORGE AULICH,0.0176208157953652
KELLY COLE,0.021614484724487966
GIULIA CORTE SUALON,0.021614484724487966
MIRAS LEUNG IRENE,0.010797806447517534
YANA BELOZEROVA,0.015597375822985787
CHELLI VALENTINA,0.012420268647082174
JONSSON HANNA,0.012420268647082174
AYA EL-ZEINY,0.01174890268046719
RICCI LUCREZIA LUNA,0.01174890268046719
FENG CHENG LING,0.012471498634565214
EGAO SUNAGA,0.012471498634565214
VALKEVICH ANASTASIYA,0.011081560355784168
PARODI NINA,0.011081560355784168
NAOKO KEMMOKU,0.019686408126896593
KIRANA WARDOJO,0.019686408126896593
INI BEATRICE,0.019428036417528254
NATALIA ARIZA SANCHEZ-BARRIGA,0.01951703728284812
MOEKA SUZUKI,0.04815052372063249
BOUCKAERT LAURA,0.04815052372063249
LLAMAS VALLESPIR GEMMA,0.018999947572648314
MIREYA BIBILONI,0.018934406797866333
MOLLY HIGHFIELD,0.020493399294272123
KALISOVA LENKA,0.020493399294272123
IHAB MARIAM,0.017992820808878502
KAYNAR PINAR,0.017992820808878502
VELASCO STAMMINGER SOFIA,0.014891104935846649
