,Rating
LIHUEL GOMEZ LACCHINI,0.01945421610487523
ELVIN CHLOE,0.018525853809821892
PETEH TEA,0.018525853809821892
MORALES GONZALEZ SILVIA,0.03352329492766056
HALLIE SCHIFFMAN,0.03352329492766056
FILIPE TORRES,0.011245981233790829
SANTOS BARBERO,0.017783166377090844
HYEWON JUNG,0.017783166377090844
JUAN BARTOLOME CHA VACCARI,0.02212305465677576
CONRADI PIA,0.02212305465677576
MARIA MARTINEZ,0.02448675888853367
LEONARDO PATANE,0.02448675888853367
LILIENTHAL MIA MARIN,0.04144132409943437
VICTORIA CASTANO,0.04144132409943437
FREDERIKSEN LAURA KRAGH,0.024893295597658124
JOAO CAROLINA,0.024893295597658124
JOSE LUIZ FRAQUELLI,0.0031019720492013693
DENIZ DONERTAS,0.0031019720492013693
SOPHIA MONTGOMERY,0.04316660498742923
ANNA WEIS,0.04316660498742923
RHEANNA PAVEY,0.0038551473023795287
CARLOS PALOMBO,0.0038551473023795287
MARLENE RIQUELME ANTONETTI,0.0019809242403610694
BRISTULF NOREN CAROLINE,0.0019809242403610694
BERGAMO FRANCESCA,0.005996684635629809
VALERIA LOMATCHENKO,0.005996684635629809
LU WEIYI,0.004269538476268613
SOPHIA REINEKE,0.004269538476268613
KHAIRUNNEETA MOHD AFENDY,0.01948428944914607
LUIS EDUARDO AIRES,0.01948428944914607
KLARA HIMMELOVA,0.012053368651295882
JUAN GRUNWALDT,0.012053368651295882
PARK JEONGBIN,0.008809852311605314
IGNACIO GARCIA CANTELLI,0.008809852311605314
LARA HIMMES,0.026550944408891154
HENRIQUE ALBUQUERQUE,0.026550944408891154
AUDREY FOLEY,0.044453522652505295
MANSY KHOULOUD,0.044453522652505295
TOMAS ELIAS,0.014105030270997956
GESA PAPENTHIN,0.014105030270997956
KANAKO HIRUTA,0.031090493325360322
ALICE WOODINGS HYDE,0.031090493325360322
MINA FERGUSON,0.0077635168855894965
MOMOKO TADA,0.0077635168855894965
RAFAEL TRINDADE,0.034186430104403136
VAISHNAVI VEERAVAMSHAMA,0.034186430104403136
KATARIINA ROIHU,0.038503275628918275
MARIA LAURA CUETO,0.038503275628918275
AMAYA ESCUDERO,0.007892831846967563
EMMA MATTIVI,0.007892831846967563
STEFANI MUZAKOVA,0.034621620130791834
MIURA HONOKA,0.034621620130791834
LISBETZY ROJO SALAZAR,0.043980491420239465
CLAUDIA SOBRAL LUSQUINOS,0.03241618772949841
VIOLET STAFFORD,0.03241618772949841
WEAVER HANNE,0.0007343943218678578
ALVARO ANTONIO C. BASTOS,0.0007343943218678578
ROMI SAFIN,0.0007320253381241193
ALBERTO VARILLAS,0.0007320253381241193
ZELIC ANA,0.02391861965247439
RAAMAT ELIISE,0.02391861965247439
SOFIA GIOVINAZZO,0.004692811971768297
MARIA VITTORIA ARSENI,0.004692811971768297
BOS SARAH,0.0018264652930485212
KELLY-ANN ARRINDELL,0.0018264652930485212
GABRIEL VANTAJO,0.028114073737469342
VAIMO'OI'A RIPLEY,0.028114073737469342
ISABELLA FILIPPO,0.005341753386050273
HANSSON-MILD MAJA,0.005341753386050273
BALTHAZAR REMOTTI,0.010951619671836284
VLACHOU MARIA,0.010951619671836284
KRYSTAL WEIR,0.044790620155901996
MARTINA BEZDEKOVA,0.044790620155901996
ANDRE AUBERT,0.018674218612262917
GABRIEL TORRE,0.018674218612262917
CIBULE ELZA,0.03874062316780066
BRUNO OLIVEIRA,0.03874062316780066
INES ANTONI,0.014244395833220415
MASTELIC PETRA,0.014244395833220415
CARACCIOLO GINEVRA,0.042403737943040885
IVO SCAMPINI,0.042403737943040885
SANTIAGO TRINIDAD,0.014070457075715465
CRUSEMANN CARLOTTA SOPHIE,0.014070457075715465
FACUNDO ALFARO JAIME,0.025462044111784862
CARLSSON JULIA,0.025462044111784862
CONSTANZE STOLZ,0.02060719181745653
TEAU MOANA MCKENZIE,0.02060719181745653
JACINTA AINSWORTH,0.0075981167229941015
CONSTANZA OLIVARES,0.0075981167229941015
MARTIN IGLESIAS,0.003293209508325417
ATTWELL CARYS,0.003293209508325417
SANTORUM ALISS,0.00254848917829187
SHNITKO SVETLANA,0.00254848917829187
TANIA BENITEZ,0.022476607854517525
ANNIE EASTGATE,0.022476607854517525
MARIA JESUS VALDES,0.002695705787395889
JUAN MARTIN PACHECO,0.002695705787395889
MARIA JOSE MARICHAL VILLALBA,0.01765637924879798
SABRINA FERRARA,0.01765637924879798
BONET PUIG MAGDALENA,0.006021666335280179
AVA ANDERSON,0.006021666335280179
FERNANDA BITAR SIMAN,0.02477301442090793
PATRICIA GATTI,0.02477301442090793
ANGELA ANDUGAR GISBERT,0.021419770123638243
MARCELO ADOLFO GONZALEZ PONDAL,0.021419770123638243
MILLERET PERINE,0.007842994527176423
SOPHIA MORGAN,0.007842994527176423
KEYLA DARANI HERNANDEZ OVIEDO,0.025923866009192748
HELIO ARAUJO,0.025923866009192748
ALEJANDRA VEGA,0.011875653424139734
KARLA SAVAR,0.011875653424139734
JUAN CRUZ PALOMBO,0.02248296014541882
BRINKERT SIGNE,0.02248296014541882
EVANGELIA KARAGEORGOU,0.021034443872493216
ISABELLA MENDOZA CABEZAS,0.021034443872493216
ANA PAULA ROJAS,0.023053704479199806
FRANCISCO SANTOS,0.023053704479199806
FRANCISCO TRUJILLO,0.008213615241888359
DIANA MARKOVA,0.008213615241888359
MARCELO FREZZA,0.027346369118366787
VYNOHRADOVA YELYZAVETA,0.027346369118366787
CINGOLANI GIORGIA,0.021105702188395692
PERELLO MARGA,0.021105702188395692
BROOKE WILSON,0.011534379120806935
DENIS OLIVEIRA,0.011534379120806935
SANTIAGO REYNOSO,0.002400962209713777
LARA NALBANTOGLU,0.002400962209713777
ESTHER KOETZEL,0.011150594032391452
ELNAN ELINE FLOTOFT,0.011150594032391452
TALIA HAMLIN,0.01014725120370324
LINDSEY BAAB,0.01014725120370324
DANIEL FASBERG,0.020037394954494924
OHRNELL JENNIFER,0.05914051307517852
WANG YAJIE,0.05914051307517852
HABERLAND HENRIETTE,0.004684894093928193
ELIMAR BITTAR,0.004684894093928193
MANUELA RODRIGUEZ,0.016692134365050723
DEURINGER GIORGIA,0.016692134365050723
LUQUE GONZALEZ YOLANDA,0.007373289648190779
MIRIAM SITGES NICOLAU,0.007373289648190779
YIXIN LI,0.004010971999436812
LUIS PEDRO CARRERO,0.004010971999436812
FRANCESCHI SARA,0.001931588569685897
DE CARINA CARLA,0.001931588569685897
BOJA KRISTINA,0.0026989321754405026
CHRISTINE WOOD,0.011880957290330717
MAI KAKIMOTO,0.011880957290330717
FACUNDO GONZALEZ,0.023216615018633167
PILAR IESS FALCON,0.023216615018633167
TODOROVA STANISLAVA,0.01662284033134877
GUMENKO KATERYNA,0.01662284033134877
MARIA DEL PILAR NOGUES,0.028569960703354037
PINA MAR,0.028569960703354037
MANESTAR NIKA,0.006256100199209373
SCHIMAK EVA-MARIA,0.006256100199209373
VALENCIC ALENKA,0.005879794503443079
CABRERA RODRIGUEZ AMERICA,0.005879794503443079
SANLAY CASTRO,0.016016030186427905
YUURI YAMAMOTO,0.014741527019050437
MARIA GRAZIA GAIDO,0.014741527019050437
WEISSKICHEL LENA MARIE,0.00954407335194729
TODOROVA YOANA,0.00954407335194729
HOLTZ JOSEPHINE,0.018244167158222867
AVERY BALDWIN,0.018244167158222867
JIA KIM,0.0095916143836906
ERNESTO ELENTER,0.0095916143836906
DIXON IONA,0.011774027010794446
SAHLIN SVEA,0.011774027010794446
LISSORGUES EGEA PAULA,0.017839689476122956
CARLA PAOLI,0.017839689476122956
KAILEY WARRIOR,0.0050257120960393205
SEUNGHYEON KANG,0.0050257120960393205
RITA JULIA,0.013286408882990737
DONDONA GILDA,0.013286408882990737
ALDERS KULYNYCH-IRVIN,0.008483311155520963
FANNY DE SUSINI,0.008483311155520963
GUSTAVO ARJONA,0.00838110831332351
SHANG ZI TONG,0.00838110831332351
REKKA ANGELIKI,0.013843596607458148
HARTENBERGER ELISA,0.013843596607458148
KELLY MCMURRAY,0.0023859495740264193
CHRISTINE NEVILLE,0.0023859495740264193
AGIJA ELERTE,0.03473339053450557
FLORENCIA TRINIDAD,0.03473339053450557
ELENA RODRIGUEZ,0.002910859781544897
HU NANA,0.002910859781544897
KNEZEVIC MAJA,0.027264684158749025
ANNA SKAAR,0.027264684158749025
MAFALDA PIRES DE LIMA,0.025175006719431563
VICTORIA CHAN,0.025175006719431563
FERNANDA SAN ROMAN,0.02429858066478309
IRAIA BARRIO,0.02429858066478309
ELBA MARTINEZ FIGUERAS,0.014410663669919447
BROOKE BOGDAN,0.014410663669919447
FRANCHI FEDERICA,0.023503723672694196
COURTNEY REYNOLDS-SMITH,0.023503723672694196
GABRIEL TRASTENBERG,0.05610093745192003
PAULA MARINO,0.05610093745192003
ARTURO MITNIK,0.01299606530739009
LUISA PERES,0.01299606530739009
COMPANY BLANCA,0.014508097533639089
CHRISTA ANN GEORGESON,0.014508097533639089
CECILIA WOLLMANN,0.022664416637310964
SINGLETON IRIS,0.022664416637310964
CICCHINE' MARIA GIULIA,0.0113746615422472
HU XIAOYU,0.0113746615422472
VIDELO CHARLOTTE,0.015217168500376068
KOURAVELOU ARGYRO,0.008786571838754632
FOMICHEVA ALINA,0.008786571838754632
ANA JOVANOVIC,0.05274858057880933
RAMYA SARAVANAN,0.05274858057880933
AUDYOVA MARKETA,0.013917932963161864
KHELIF THEA,0.013917932963161864
DINA IBRAHIM,0.009194581389970143
KANAPAN PACHATIKAPANYA,0.009194581389970143
GUSEVA EKATERINA,0.052626244778661395
ELENA OETLING,0.052626244778661395
ANNA BRZOZOWSKA,0.009432711181611193
MARIELA NIKOLOVA,0.05278630685977342
NAGISA MIURA,0.01549091623530696
GRETA PILKINGTON,0.01549091623530696
BAUDET LEONIE,0.011996947661814885
ZITONG SHANG,0.011996947661814885
JOANA ALVES LOURENCO,0.054967683449902945
PROCTER HONOR,0.054967683449902945
ARIKAN OKYANUS,0.020893143227527774
CHARLOTTE WEBSTER,0.004136387695382505
SOPHIE-MARIE ERTELT,0.04256901175518419
LOUISA PANAYIOTOU,0.04256901175518419
MULLER JULIA MAGDALEIN,0.009388962754889521
FLORENCE ALLAN,0.009388962754889521
DEISY NHAQUILE,0.01193657845054322
ERIN COWLEY,0.01193657845054322
CAUSSIN LISA,0.04928965820873492
IUORIO ALINA,0.04928965820873492
KAORU ARAI,0.01328481697475201
CAITLIN SHAW,0.01328481697475201
HENDERSON AMANDA,0.015301834271190825
CARLES-TOLRA MIRIAM,0.015301834271190825
VAN VEEN LAURA,0.003917692952082779
SIMONE WOOD,0.003917692952082779
SEGNINI NICOL,0.017280823173832324
KARINA JANGAZOVA,0.017280823173832324
ADELE AUCHTERLONIE,0.024190311952684358
MAMAN DANIELLE,0.024190311952684358
ROMINA DE IULIO,0.019140753492172997
SIBONI CARLOTTA,0.019140753492172997
EMIRI KOYA,0.0052467943271474705
LUCY EDE,0.0052467943271474705
MARGARITA IESS FALCON,0.02331979648713063
PORTOLOU VARVARA,0.02331979648713063
GUILLERMO VIRGINIA,0.004505313402645019
KYO MARUTA,0.004505313402645019
JULIA FRANCIS,0.01863872131247743
NELLE LEENDERS,0.01863872131247743
FISCHER LINA KRISTIN,0.03336763642374018
RODRIGUEZ MARTIN BARBARA,0.03336763642374018
MIRZAI ELLA,0.030585299639449327
NANAMI OHTA,0.030585299639449327
ROSE-LEE NUMA,0.008992008034658185
AQUILINA LACEY,0.008992008034658185
PENARRUBIA RAMOS MARTA,0.017026669664624808
HULDA LILJA HANNESDOTTIR,0.017026669664624808
PATRA_XD_CIA RAULINO,0.016403704703968926
JULIE ERHARDSEN,0.016403704703968926
ISABELLA BOYD,0.009308956287884263
GREGOR VANESSA,0.009858220125392322
GUARAGNA NICOL,0.009858220125392322
ANNA OMURA,0.02122181150043189
GEORGE AULICH,0.0048286408346849136
KELLY COLE,0.02736428359639164
GIULIA CORTE SUALON,0.02736428359639164
MIRAS LEUNG IRENE,0.026630719608934948
YANA BELOZEROVA,0.026630719608934948
CHELLI VALENTINA,0.054354143684984375
JONSSON HANNA,0.05439106388323278
AYA EL-ZEINY,0.05439106388323278
RICCI LUCREZIA LUNA,0.007164986092805816
FENG CHENG LING,0.007164986092805816
EGAO SUNAGA,0.054356133184487794
VALKEVICH ANASTASIYA,0.007293989498271641
PARODI NINA,0.007293989498271641
NAOKO KEMMOKU,0.007149623845690837
KIRANA WARDOJO,0.007149623845690837
INI BEATRICE,0.006961618661122956
NATALIA ARIZA SANCHEZ-BARRIGA,0.006961618661122956
MOEKA SUZUKI,0.013234070845290383
BOUCKAERT LAURA,0.006559348523042325
LLAMAS VALLESPIR GEMMA,0.006559348523042325
MIREYA BIBILONI,0.011104518852288837
MOLLY HIGHFIELD,0.033202194753288235
KALISOVA LENKA,0.00015914346366325386
IHAB MARIAM,0.03232652976158903
KAYNAR PINAR,0.005297306391258471
VELASCO STAMMINGER SOFIA,0.045877938107200054
