,Rating
"CARLOS ROBLES LORENTE, TREVOR BURD",1517.8590524872889
"VILLE KORHONEN, EDVARD BREMER",1488.5475918979532
"LUCA DUBBINI, ROBERTO DUBBINI",1517.5687136408544
"JOSHUA RICHNER, NILO SCHARER",1509.399847401034
"LOGAN DUNNING BECK, JACK SIMPSON",1481.8041913658637
"PAVEL KALINCHEV, PAVEL KARACHOV",1481.179836868628
"FREDERIK RASK, MARCUS BAY",1512.804462780457
"ALBERT TORRES, ELIAS ARETZ",1496.9181976630987
"TOMAS BARRETO, JOAO PRIETO",1475.0082382582204
"NICK ROBINS, DANIEL BUDDEN",1521.4464632228216
"SEAFRA GUILFOYLE, JOHNNY DURCAN",1505.9895908261994
"MATTEO BARISON, NICOLA TORCHIO",1495.232314148985
"GIUSEPPE ANGILELLA, PIETRO ZUCCHETTI",1500.8935511256025
"PRZEMEK FILIPOWICZ, JACEK PIASECKI",1510.9781116753543
"CHRIS TAYLOR, SAMUEL BATTEN",1492.9040399906035
"PIETRO SIBELLO, GIACOMO CAVALLI",1511.1684121308904
"GANAPATHY KELAPANDA, VARUN THAKKAR",1448.8432845598713
"TOM BURTON, SIMON HOFFMAN",1512.7031014462966
"HANS HENKEN, JUDGE RYAN",1514.0749918876295
"PRZEMYSLAW FILIPOWICZ, JACEK NOWAK",1492.271267495636
"MATHIAS BERTHET, JEPPE NILSEN",1501.769014699427
"BENJAMIN GREZ AHRENS, CRISTOBAL GREZ",1489.466253951629
"NILS CARSTENSEN, JAN FRIGGE",1454.5076034569856
"DENIS SHCHEGLOV, PAVEL KARACHOV",1486.9643524256421
"XIN WANG, TIANYU QI",1479.9322941841444
"PAUL PIETZCKER, LINUS VON OPPEN",1471.5441050803825
"MIKOLAJ STANIUL, KUBA SZTORCH",1529.1015509347408
"SIMONE FERRARESE, GIANMARCO TOGNI",1504.1084131901555
"WILLIAM JONES, JUSTIN BARNES",1508.7373325026185
"JAMES WIERZBOWSKI, WILLIAM PHILLIPS",1491.3296111764002
"PETER LIN JANEZIC, ANZE PODLOGAR",1490.127743171823
"CARL P SYLVAN, ALBIN BOMAN",1510.2892912517696
"DAVID GILMOUR, LACHY GILMOUR",1526.4546821583015
"CHRIS TAYLOR, JAMES GRUMMETT",1512.6018444757428
"AKIRA SAKAI, RUSSELL AYLSWORTH",1458.9507498340736
"JACK FERGUSON, MAX PAUL",1514.6335825779936
"THOMAS BARROWS III, JOSEPH MORRIS",1488.8801646378472
"ROBERTO DUBBINI, LUCA DUBBINI",1497.3739746054555
"KRISTIAN PRAEST, MARCUS LANGAGERGAARD",1506.7076546644996
"ANDREW MOLLERUS, MATTHEW MOLLERUS",1491.3196151373552
"LUCAS RUAL, CLEMENT PEQUIN",1507.4723246171814
"MARCO ANESSI, EDOARDO GAMBA",1483.667678755978
"BRAD FUNK, TREVOR BURD",1488.170485900357
"IAN BARROWS, MITCHELL KISS",1531.5149525556296
"OSKARI MUHONEN, EDVARD BREMER",1492.0706658359509
"MUSAB AL HADI, N/A",1493.876655684798
"MARIO SEGERS, FEDERICO VILLAMBROSA",1494.7877787264283
"LEO TAKAHASHI, IBUKI KOIZUMI",1525.0902629341892
"LEVI SLAP, JOACHIM D'HONDT",1482.140821818157
"CHARLIE WYATT, SIMON HOFFMAN",1508.4151539855177
"HUGO FEDRIGUCCI, VIRGIL AUBRIOT",1445.6944863017538
"GIACOMO CAVALLI, RUGGERO TITA",1493.5
"GABRIEL SKOCZEK, YANN ROCHERIEUX",1483.476444876994
"LEO TAKAHASHI, TIM MORISHIMA",1512.2314452265102
"LACHY GILMOUR, RYAN DONALDSON",1511.6107914820234
"PHILIPP WROBEL, MORITZ HAGENMEYER",1492.2104181428654
"VICTOR SILEN, CHRISTOFFER SILEN",1427.3721897095309
"MADS EMIL STEPHENSEN LUBECK, MARCUS BAY",1501.4573001134806
"TYTUS BUTOWSKI, LUKASZ MACHOWSKI",1505.2485307544348
"MATHIAS BERTHET, NIKOLAJ HOFFMANN BUHL",1475.3264981294988
"BEN HEINRICH, TOBIAS MATERN",1487.5603061101594
"ANDER BELAUSTEGUIGOITIA, DANEL BELAUSTEGUIGOITIA",1469.0795377970476
"YANNICK LEFEBVRE, JAN HEUNINCK",1493.1817769470622
"CARLOS ROBLES LORENTE, GIACOMO CAVALLI",1494.3145074301253
"KYOUNGDUK KIM, SANGWOO BAE",1463.1547673567372
"PETER LIN JANEZIC, SEBASTIAN PRINCIC",1494.8103788804565
"OSCAR ANDERSSON, OLLE ARONSSON",1499.017504099247
"SEBASTIEN SCOTTO DI FASANO, KEVIN FISCHER",1489.5
"RORY HUNTER, NEIL HUNTER",1487.5706155076266
"RYAN SEATON, RICHARD SCHULTHEIS",1503.1817769470629
"PRINCE NOBLE, MANU FRANCIS",1462.9436671568458
"JUUSO ROIHU, HENRI ROIHU",1466.2877331606871
"ALEXANDER HEINZEMANN, JUSTIN BARNES",1472.7635450547539
"SAMUEL BACON, HENRY GAUTREY",1485.038080237439
"JAMES GRUMMETT, SAM JONES",1503.7373325026185
"FRITIOF HEDSTROM, NICLAS DURING",1499.1464466616292
"MATHIEU FREI, SEBASTIEN SCOTTO DI FASANO",1481.0660385499955
"HENRY LLOYD WILLIAMS, WILL ALLOWAY",1473.820528729954
"WILLIAM HAWKINS, CHRISTOPHER THOMAS",1506.3332472957254
"FABIAN RIEGER, THOMAS PLOESSEL",1504.0589091804898
"THEO REVIL, TIMOTHEE DEPERY",1473.5054028614773
"FABIAN RIEGER, TOM HEINRICH",1484.8484436137285
"HUGO FEDRIGUCCI, MARTIN GUEZ",1481.3420978307754
"FREDERICK STRAMMER, MICHAEL KUSCHNER",1482.994436490296
"LARS VAN STEKELENBORG, FLORIS VAN DE WERKEN",1487.2977664172454
"SHINGEN FURUYA, SHINJI HACHIYAMA",1487.4064324596827
"KURT HANSEN, SIMON HOFFMAN",1503.0822701396442
"JAMES PETERS, ALEX HUGHES",1503.532593391016
"AHMED AL HASANI, ABDULRAHMAN AL MASHARI",1463.2789440987858
"ARIE MOFFAT, SAMUEL BONIN",1499.4361290415102
"LUKAS HESSE, LUCA SCHNEIDER",1485.457186430795
"THOMAS CUNICH, MILES DAVEY",1506.0216685815956
"LEVI SLAP, TOM PELSMAEKERS",1501.8775176455758
"TOBIAS HEMDORFF, MARKUS OLIVER NIELSEN",1497.3895035033113
"DONG GYU LEE, WONJAE LEE",1483.8766556847968
"MICHAEL HANSEN, MATHIAS SLETTEN",1476.6248602267046
"CHRISTOPHER RAST, TREVOR BURD",1505.1593400320298
"MARKUS SOMERVILLE, JOSH POREBSKI",1500.4024987454236
"PHILIPP ROYLA, TOM HEINRICH",1447.7544272293278
"ADAM GLOGOWSKI, MACIEJ KRUSIEC",1490.3163263492781
"CARLOS ROBLES LORENTE, DANIEL CANOVAS COLON",1501.3369771050354
"SAM MORGAN, PATRICK MORGAN",1463.973641320952
"ANAND THAKUR, SATYAM RANGAD",1482.7655445736855
"KURT HANSEN, HARRY MORTON",1479.6105621865531
"MASSIMO CONTESSI, LUCA CONTESSI",1495.199424247932
"JOAKIM SALSKOV-IVERSEN, NIKOLAJ HOFFMANN BUHL",1505.3193428220723
"MANU DYEN, MARC MALLARET",1486.1877542434668
"JOEL TURNER, TOM SIGANTO",1475.619944166985
"ELLIOTT WELLS, BILLY VENNIS-OZANNE",1484.6136015376078
"FRANCISCO PICCINI, TOMAS WAGMAISTER",1497.0136969245075
"DANIEL BRAMERVAER, MANUS OFFERMAN",1494.653867735611
"PETERS JAMES, HUGUES ALEXANDER",1496.8226827372337
"LARS VAN STEKELENBORG, DANIEL BRAMERVAER",1503.3622326033994
"NEVIN SNOW, DANE WILSON",1532.1988504009014
"TIM ELSNER, MORITZ KLINGENBERG",1492.992861849879
"MATHIAS BERTHET, ALEXANDER FRANKS-PENTY",1493.9265950083384
"GONZALO POLLITZER, JOSE MARIA DIEZ",1495.7022215146715
"TOMAS MATHISEN, JEPPE NILSEN",1493.1993222810659
"NYBORG DANIEL, LEHM SLETTEN",1496.1669450323157
"ARTEM BASALKIN, NIKOLAY CHERNIKOV",1499.715355483414
"KONSTANTIN NOSOV, ALEKSANDR GAIDAENKO",1485.394088280181
"GILLIES MUNRO, DANIEL HARRIS",1487.434884411724
"SCOTT MCKENZIE, BLAKE MCGLASHAN",1490.7896253238991
"KEVIN FISCHER, JAUVIN YANN",1481.071290911948
"DAVID LIEBENBERG, DANIEL MORRIS",1484.8203524494393
"SHINGEN FURUYA, TAKAYANAGI AKIRA",1494.3376980991006
"ARRAN HOLMAN, JAMES TAYLOR",1488.3591676406531
"CARLOS PAZ, LUIS BUGALLO ARRIOLA",1481.5
"SIMON HISCOCK, DANIEL BUDDEN",1493.9996729948368
"GWENDAL NAEL, PEQUIN CLEMENT",1503.2563242188025
"SIMONE FERRARESE, VALERIO GALATI",1488.334672216756
"LEVI SLAP, MAX SLAP",1455.5063498158245
"JENS-CHRISTIAN DEHN-TOFTEHOJ, MADS FUGLBJERG",1499.292888058174
"TOMAS MATHISEN, MADS MATHISEN",1478.0449763207137
"BART LAMBRIEX, DANIEL ROBERT",1502.8167637792421
"FISCHER KEVIN, YANN JAUVIN",1499.8483828646997
"CARL EMIL SLOTH, NIKOLAJ HOFFMANN BUHL",1497.3045450826874
"KLAES MEIER-ANDERSEN, CARL EMIL BAAD NIELSEN",1462.6328931069456
"PHILLIP LYNGBEK, MADS FUGLBJERG",1484.8060647538919
"MARCO GRAEL, GABRIEL SIMOES",1498.7373325026183
"MARTI LLENA, SANTIAGO ALEGRE",1494.258361761898
"CHRISTOPHER WILLIFORD, DUNCAN WILLIFORD",1467.8178529476227
"WILLIAM SHAPLAND, CAMPBELL STANTON",1476.50530878402
"DAVID MORI, JUSTIN BARNES",1485.8006903038881
"PHILLIP LYNGBEK, LAURITS VINTER",1491.0175040992483
"BERTHET MATHIAS, NILSEN JEPPE",1493.5439942126434
"PAUL FARIEN, MIRCO KLOSEL",1501.9376429001213
"STEFAN GLANZ-MICHAELIS, CLEMENS KRUSE",1490.2902313719758
"NICK ZELTNER, TILL SEGER",1489.5629586447033
"YANNICK LEFEBVRE, MAX SLAP",1497.012652780712
"CAS VAN DONGEN, VAN VUGT",1491.2878085880573
"KENNISH MALO, MARTIN ANATOLE",1470.376835498539
"MARCO ANESSI PE, NICOLA TORCHIO",1497.0706658359513
"GABRIEL SKOCZEK, SEBASTIEN SCOTTO DI FASANO",1496.4721122401716
"HARRY MELGES, FINN ROWE",1514.4622751504423
"DAVID GILMOUR, SIMON HOFFMAN",1500.0
"ISAAC MCHARDIE, TRENT RIPPEY",1486.1093510732123
"SCIPIO HOUTMAN, ROBIN BECKER",1489.9318763846675
"WIEBRAND DE VOS, ALEKSANDR MOLIAKOV",1485.84849030625
"DAVID SCHUH, LORENZ PICHLER",1488.108413190158
"IAN BARROWS, JOSEPH KISS",1499.9520720876108
"AKIRA TAKAYANAGI, SHINGEN FURUYA",1483.3082662705287
"ARISTIDE GIROU, NOAH CHAUVIN",1487.3811404628855
"ARTHUR DE JONGHE, JAN HEUNINCK",1479.6143542033258
"JUUSO ROIHU, LASSE LINDELL",1495.4039991692846
"LUIS BUGALLO ARRIOLA, JORGE LORENZO",1474.239374764776
"LUCAS RUAL, PEQUIN CLEMENT",1493.343675216012
"YANNIS SAJE, JULIAN DEUSCHL",1486.653867735613
"SEAN DONNELLY, TADGH DONNELLY",1454.3762619360043
"POL MARSANS BALCELLS, JOSE MANUEL RUIZ IBANEZ",1483.5473635996061
"NICK ROBINS, ALEXANDER HUGHES",1500.0
"ALEC ANDERSON, CHRISTOPHER BROCKBANK",1474.0400685761963
"SEAN DONNELLY, MARCUS OLEARY",1485.9265950083404
"LENNART FROHMANN, MAGNUS FROHMANN",1485.199322281068
"FREDRIK BERGSTROM, AXEL MUNKBY",1469.0943250011921
"STYLIANOS SOTIRIOU, ALFONSO PANAGIOTIDIS",1480.4496336194163
"BENJAMIN GREZ AHRENS, EXEQUIEL GREZ AHRENS",1477.1210536126594
"CORENTIN GOULON, YOUENN BERTIN",1483.451379212141
"SANTIAGO SILVEIRA, PHILIPP UMPIERRE",1487.8333690556553
"PETROS KONSTANTINIDIS, VAGELIS DOLIANITIS",1469.224880680719
"MARTIN WIZNER, JAIME WIZNER",1467.5191098627213
"MARK HASSETT, OISIN O'DRISCOLL",1447.6706734239754
"DANIEL BJORNHOLT, NICKLAS HEIDE-JOERGENSEN",1482.2749502442089
"VALENTIN MULLER, MORITZ FIEBIG",1494.1128100995345
"CONRAD KONITZER, FERNANDO RODRIGUEZ",1490.8857950742924
"RYAN LITTLECHILD, JACK HILDEBRAND",1458.2540454372183
"GUSTAV PETTERSON, MARCUS ANJEMARK",1492.6883284563887
"MUSAB AL HADI, HASHIM AL RAHSDI",1485.8640797744981
"MORGAN PEACH, RHOS HAWES",1481.5420820380914
"WEI HONG, LIUHAN WANG",1485.4039991692841
"LINUS RINDSFUSER, CEDRIC SCHENK",1483.0175040992503
"EDOARDO VALLETTA, FRANCESCO PADOVANI",1492.6262213915065
"JOLBERT VAN DIJK, DANIEL BRAMERVAER",1492.1477879158483
"JOAKIM SALSKOV-IVERSEN, NICKLAS HEIDE-JORGENSEN",1485.1861136728032
"GRAEME WILLCOX, ANDREW TARBOTON",1474.0256853594408
"JAMES GRUMMETT, DANIEL BUDDEN",1491.9564540399283
"MARKUS SOMERVILLE, AARON HUME-MERRY",1485.866155940901
"JAKOB MEGGENDORFER, MARCO GRASSE",1491.607247375308
"RICHARD SCHULTHEIS, MAX KORNER",1490.952683368393
"TOBIAS HEMDORFF, SEBASTIAN BYRSTING",1472.3586730986353
"JOHANNES REDER, PAUL LUCAN",1482.2902313719778
"CARLOS PAZ, ALVARO DEL ARCO",1490.4988893789955
"GASTON TERRAB, FEDERICO GARCIA",1485.210418235983
"MAX HAENSSLER, FRED HAENSSLER",1440.701891764431
"JOHANNES SCHEFFOLD, NICK FEDERSPIEL",1481.5629586447053
"PAVLOS KAGIALIS, IOANNIS ORFANOS",1436.7985383337982
"LOUIS CHAMBET, ENZO LOBRY",1456.7730963604506
"JACK HILDEBRAND, JACK FERGUSON",1500.0
"PIRMIN SABLATNIG, JOHANNES SABLATNIG",1480.8356859174328
"HARRY PRICE, HARRY MORTON",1488.0495575689533
"STEPHEN MORRISON, ED POWYS",1483.898942826147
"BONGJIN CHAE, SHIN SANGMIN",1484.363666343791
"PONTUS DACKHAMMAR, MARCUS HOGLANDER",1477.659287317809
"JAN MARCINIAK, ROBERT JAROCKI",1466.4255089571402
"GWENDAL LAMAY, LUKE WILLIM",1484.968580823095
"SCIPIO HOUTMAN, MANUS OFFERMAN",1500.1558266539307
"LARS VAN STEKELENBORG, THIJS VISSER",1494.9267818924948
"IVAN ZOTOV, IVAN ZOTOV",1489.3877782678842
"BONGJIN CHAE, DONGWOOK KIM",1482.08124273154
"KIM NICLAS HOLSTE, YANNIK HOLSTE",1489.4450852131463
"MANUEL WUNDERLE, FELIX WIELAND",1481.7962831643288
"JOHANNES SATTLER, ANTON SATTLER",1495.3442363067147
"MARTIN WIZNER, ANTONIO TORRADO",1500.0
"ALEXANDER HEINZEMANN, EDWARD COLEMAN",1486.8430066211483
"JOLBERT VAN DIJK, PIM VAN VUGT",1476.4908605931068
"MARTIN EDUARDO CUBRIA, EDUARDO ANDRES LOPEZ SEGURA",1482.587467416311
"PHILIP LINDBLAD, ALEXANDER BRORSSON",1495.8569772306737
"VICTOR PAYA CANAL, ENRIQUE ORTIZ RAPALO",1488.9045446726059
"ANTONIS TSIBOUKELIS, STYLIANOS NOUTSOS",1488.6627182604357
"VERNON CERDAN MING, ANTONIO TORRADO MARTINEZ",1481.1183170626339
"MARCO BAUMANN, JAKOB FLACHBERGER",1484.093670026856
"LUJAN MORA ENRIQUE, TORRADO MARTINEZ ANTONIO",1476.722485841453
"CHARLIE HIBBEN, SCOTT RASMUSSEN",1486.2276220057636
"EMILE AMOROS, BREWAL NAEL",1488.2766671567729
"JONATHAN GOLDSBERRY, CHAD FREITAS",1486.873086980718
"AMAN MOHAN VYAS, SHUBHAM PILLAI",1481.931729711393
"JOHN FERGUSON, ARTHUR FERGUSON",1486.2848516866004
"MASCIA GIANMARCO, CORDINI PIETRO",1482.396453229037
"MORTEN ROISLAND, STEFFEN SKJONBERG",1480.440350960939
"THOMAS STAPLES, WILLIAM STAPLES",1464.7195613138454
"LUCA CONTESSI, MASSIMO CONTESSI",1500.0
"JAMES OLSSON, HENRIK ERIKSSON",1457.970026689034
"INSUB KIM, KWON JINKYUNG",1481.275992006475
"RICARDO ALVES, TIAGO ALVES",1488.181776947062
"DENIS SHCHEGLOV, MICHAIL POPOV",1487.5668278494766
"CHRISTOPHER RAST, BURD TREVOR",1494.0255549880335
"PANAGIOTIS KAMBOURIDIS, STYLIANOS NOUTSOS",1467.8325668525772
"JACOBO GARCIA, POL MARSANS",1489.3220670752255
"JORDAN JANOV, GRANT JANOV",1484.9968527749943
"RYAN WOOD, ARIE MOFFAT",1500.0
"MARIO DO AMARAL, GABRIEL BORGES",1491.0105855103557
"WADE WADDELL, IAN MACDIARMID",1485.1083810983653
"HUGO FEDRIGUCCI, SEBASTIEN SCOTTO DI FASANO",1506.351823657693
"ROBBERT HUISMAN, JORN SWART",1500.0
"DYLAN JONES, JONATHAN KELLY",1457.4032129460654
"ALEXANDER BRORSSON, OSCAR ANDERSSON",1500.0
"STEVEN HARDEE, TAYLOR HASSON",1500.0
"JOAKIM SALSKOV-IVERSEN, MARCUS BAY",1471.656059966612
"NICLAS LEHMANN, NIKLAS HABERL",1465.0078200637424
"DOLF HENDRIKSEN, JORN SWART",1494.1365471231468
"MUSAB AL HADI, YANN ROCHERIEUX",1468.2260505484296
"SAMUEL CURTIS, BENJAMIN CLEGG",1460.055686388934
"JOHN JACK GOGAN, HUNTER HOY",1483.766083544225
"CARL EMIL SLOTH, SIMON CHRISTOFFERSEN",1500.0
"EMIL JARUDD, JULIUS HALLSTROM",1486.0544449345502
"CORENTIN GOULON, TIM DEPERY",1486.5151102803954
"TOM METHVEN, WILLIAM ALLOWAY",1486.2018419699039
"JACOB CLASEN, JOHANNES DREESEN",1471.8958235266973
"MAX HAENSSLER, JOSHUA RICHNER",1497.563234061338
"RAFAEL DE LA HOZ TUELLS, GREGORIO BELMONTE CUENCA",1487.7431197068047
"REED LORIMER, CASEY CABOT",1472.3378171817917
"TAL SADE, ELY REUVENY",1500.0
"ALEXANDER HEINZEMANN, CLIFTON KARTNER",1483.3436752160126
"OTTO HENRY, FLYNN TWOMEY",1493.2763320693832
"LIAM WALZ, ABIE GRIGGS",1482.5353143134557
"MICHAEL SABOURIN, ANDREW PERSON",1482.755439921895
"MERIK REGANULT, LOUIS RAYNAL",1496.8224933205972
"KJELL HASCHEN, IVEN ANTON FROMM",1471.42351206276
"BEN CRIPTON, RAFAEL PEDRO",1481.919929698071
"STIJN GAST, OLAF GANZEVLES",1500.0
"SIMON HEINDL, FYNN KAUFHOLD",1492.8462245425014
"DAVID AMES, PJ BUHLER",1482.1672046277774
"EETU KOTIRANTA, TOM WENDT",1484.5802203482826
"CARL NIELSEN, MATHIAS SLETTEN",1486.1641723383834
"FREDERIKJUST MELSON, ANDERS BIGUM JOHANSEN",1483.8322227123276
"HARRY MELGES IV, WILLIAM ROWE",1489.8105028227276
"MATTHEW GRAHAM, ALEXANDER HUME",1481.5789693336599
"MORITZ DORAU, RIKO ROCKENBAUCH",1472.3995937880527
"MALTHE EBDRUP, SEBASTIAN WRIGHT OLSEN",1488.115041746802
"YAM WIRTHEIM, MAOR ABU",1481.515110280395
"EDVIN GIPPERTH, N/A",1483.276667156772
"EVAN SJOSTEDT, GARRETT BROWN",1480.9907340395423
