Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
Katrine SCHMIDT,5,49erFX,8.0,0,silver,50,,321.0,285.0,European Championship 2022
Katrine SCHMIDT,5,49erFX,,0,,50,,321.0,285.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,25.0,0,blue,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,22.0,0,blue,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,19.0,0,blue,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,36.0,1,yellow,51,DNC,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,31.0,0,yellow,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,21.0,0,yellow,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,21.0,0,blue,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,28.0,0,blue,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,27.0,0,blue,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,26.0,0,silver,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,17.0,0,silver,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,21.0,0,silver,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,12.0,0,silver,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,30.0,0,silver,51,,336.0,300.0,European Championship 2022
Marlies SCHOUTEN,5,49erFX,,0,,51,,336.0,300.0,European Championship 2022
Eleanor KEERS,5,49erFX,30.0,0,blue,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,13.0,0,blue,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,27.0,0,blue,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,23.0,0,yellow,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,20.0,0,yellow,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,23.0,0,yellow,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,29.0,0,yellow,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,30.0,0,yellow,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,30.0,0,yellow,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,24.0,0,silver,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,19.0,0,silver,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,17.0,0,silver,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,34.0,1,silver,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,29.0,0,silver,52,,348.0,314.0,European Championship 2022
Eleanor KEERS,5,49erFX,,0,,52,,348.0,314.0,European Championship 2022
Helene NÆSS,5,49erFX,21.0,0,blue,53,,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,1.0,0,blue,53,,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,11.0,0,blue,53,,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,17.0,0,blue,53,,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,4.0,0,blue,53,,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,36.0,0,blue,53,DSQ,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,23.0,0,blue,53,,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,6.0,0,blue,53,,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,14.0,0,blue,53,,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,46.0,1,silver,53,DNC,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,46.0,0,silver,53,DNC,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,46.0,0,silver,53,DNC,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,46.0,0,silver,53,DNC,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,46.0,0,silver,53,DNC,363.0,317.0,European Championship 2022
Helene NÆSS,5,49erFX,,0,,53,,363.0,317.0,European Championship 2022
Helen PAIS,5,49erFX,30.0,0,yellow,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,27.0,0,yellow,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,28.0,0,yellow,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,36.0,0,blue,54,UFD,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,7.0,0,blue,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,14.0,0,blue,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,27.0,0,blue,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,30.0,0,blue,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,30.0,0,blue,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,23.0,0,silver,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,24.0,0,silver,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,46.0,1,silver,54,DNF,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,31.0,0,silver,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,18.0,0,silver,54,,371.0,325.0,European Championship 2022
Helen PAIS,5,49erFX,,0,,54,,371.0,325.0,European Championship 2022
Veronika ZIVNA,5,49erFX,27.0,0,blue,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,24.0,0,blue,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,24.0,0,blue,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,16.0,0,yellow,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,25.0,0,yellow,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,27.0,0,yellow,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,28.0,0,yellow,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,25.0,0,yellow,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,29.0,0,yellow,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,20.0,0,silver,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,29.0,0,silver,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,18.0,0,silver,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,36.0,0,silver,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,39.0,1,silver,55,,367.0,328.0,European Championship 2022
Veronika ZIVNA,5,49erFX,,0,,55,,367.0,328.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,29.0,0,blue,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,16.0,0,blue,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,21.0,0,blue,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,25.0,0,blue,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,23.0,0,blue,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,28.0,0,blue,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,11.0,0,blue,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,36.0,0,blue,56,UFD,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,25.0,0,blue,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,46.0,1,silver,56,DNC,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,23.0,0,silver,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,46.0,0,silver,56,DNC,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,33.0,0,silver,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,19.0,0,silver,56,,381.0,335.0,European Championship 2022
Josephine FREDERIKSEN,5,49erFX,,0,,56,,381.0,335.0,European Championship 2022
Elin SEVEDAG,5,49erFX,28.0,0,blue,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,28.0,0,blue,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,26.0,0,blue,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,25.0,0,yellow,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,29.0,0,yellow,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,29.0,0,yellow,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,22.0,0,blue,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,18.0,0,blue,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,28.0,0,blue,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,28.0,0,silver,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,46.0,1,silver,57,DNC,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,46.0,0,silver,57,DNC,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,7.0,0,silver,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,27.0,0,silver,57,,387.0,341.0,European Championship 2022
Elin SEVEDAG,5,49erFX,,0,,57,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,24.0,0,blue,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,26.0,0,blue,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,18.0,0,blue,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,27.0,0,blue,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,27.0,0,blue,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,18.0,0,blue,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,27.0,0,yellow,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,21.0,0,yellow,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,28.0,0,yellow,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,32.0,0,silver,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,33.0,0,silver,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,46.0,1,silver,58,DNC,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,26.0,0,silver,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,34.0,0,silver,58,,387.0,341.0,European Championship 2022
Katharina SCHWACHHOFER,5,49erFX,,0,,58,,387.0,341.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,31.0,0,blue,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,32.0,0,blue,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,36.0,1,blue,59,DNC,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,29.0,0,yellow,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,30.0,0,yellow,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,28.0,0,yellow,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,30.0,0,yellow,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,29.0,0,yellow,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,31.0,0,yellow,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,30.0,0,silver,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,32.0,0,silver,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,19.0,0,silver,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,21.0,0,silver,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,28.0,0,silver,59,,406.0,370.0,European Championship 2022
Katrine BENDIX KROGH,5,49erFX,,0,,59,,406.0,370.0,European Championship 2022
Mina FERGUSON,5,49erFX,36.0,0,yellow,60,DNC,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,36.0,0,yellow,60,DNC,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,36.0,0,yellow,60,DNC,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,36.0,0,yellow,60,DNC,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,36.0,0,yellow,60,DNC,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,36.0,0,yellow,60,DNC,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,13.0,0,yellow,60,,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,27.0,0,yellow,60,,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,27.0,0,yellow,60,,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,22.0,0,silver,60,,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,46.0,1,silver,60,DNF,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,46.0,0,silver,60,DNC,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,11.0,0,silver,60,,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,17.0,0,silver,60,,425.0,379.0,European Championship 2022
Mina FERGUSON,5,49erFX,,0,,60,,425.0,379.0,European Championship 2022
Hannah MAURER,5,49erFX,36.0,0,blue,61,DNS,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,25.0,0,blue,61,,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,36.0,0,blue,61,DNC,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,24.0,0,blue,61,,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,29.0,0,blue,61,,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,29.0,0,blue,61,,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,25.0,0,yellow,61,,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,28.0,0,yellow,61,,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,36.0,0,yellow,61,DNF,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,46.0,1,silver,61,DNF,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,46.0,0,silver,61,DNS,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,46.0,0,silver,61,DNC,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,15.0,0,silver,61,,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,24.0,0,silver,61,,445.0,399.0,European Championship 2022
Hannah MAURER,5,49erFX,,0,,61,,445.0,399.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,36.0,0,blue,62,DNS,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,36.0,0,blue,62,DNC,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,36.0,0,blue,62,DNC,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,28.0,0,yellow,62,,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,27.0,0,yellow,62,,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,31.0,0,yellow,62,,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,20.0,0,blue,62,,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,29.0,0,blue,62,,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,22.0,0,blue,62,,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,46.0,1,silver,62,DNF,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,46.0,0,silver,62,DNC,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,46.0,0,silver,62,DNC,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,20.0,0,silver,62,,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,33.0,0,silver,62,,456.0,410.0,European Championship 2022
Monique VENNIS-OZANNE,5,49erFX,,0,,62,,456.0,410.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,28.0,0,yellow,63,,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,36.0,0,yellow,63,DNC,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,36.0,0,yellow,63,DNC,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,27.0,0,yellow,63,,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,18.0,0,yellow,63,,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,30.0,0,yellow,63,,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,8.0,0,blue,63,,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,20.0,0,blue,63,,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,29.0,0,blue,63,,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,46.0,1,silver,63,DNC,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,46.0,0,silver,63,DNC,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,46.0,0,silver,63,DNC,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,46.0,0,silver,63,DNC,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,46.0,0,silver,63,DNC,462.0,416.0,European Championship 2022
Courtney REYNOLDS-SMITH,5,49erFX,,0,,63,,462.0,416.0,European Championship 2022
Kelly COLE,5,49erFX,36.0,0,blue,64,DNS,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,33.0,0,blue,64,,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,36.0,0,blue,64,DNC,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,36.0,0,blue,64,UFD,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,25.0,0,blue,64,,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,27.0,0,blue,64,,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,36.0,0,blue,64,RET,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,25.0,0,blue,64,,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,32.0,0,blue,64,,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,31.0,0,silver,64,,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,27.0,0,silver,64,,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,46.0,1,silver,64,RET,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,39.0,0,silver,64,,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,38.0,0,silver,64,,467.0,421.0,European Championship 2022
Kelly COLE,5,49erFX,,0,,64,,467.0,421.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,29.0,0,yellow,65,,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,30.0,0,yellow,65,,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,30.0,0,yellow,65,,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,36.0,0,yellow,65,DNC,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,36.0,0,yellow,65,DNC,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,36.0,0,yellow,65,DNC,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,36.0,0,blue,65,DNC,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,31.0,0,blue,65,,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,36.0,0,blue,65,DNC,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,46.0,1,silver,65,DNC,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,46.0,0,silver,65,DNC,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,46.0,0,silver,65,DNC,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,38.0,0,silver,65,,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,21.0,0,silver,65,,497.0,451.0,European Championship 2022
Kamille VILSTRUP,5,49erFX,,0,,65,,497.0,451.0,European Championship 2022
Giulietta LANG,5,49erFX,23.0,0,yellow,66,,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,36.0,0,yellow,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,36.0,0,yellow,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,36.0,0,blue,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,36.0,0,blue,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,36.0,0,blue,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,36.0,0,blue,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,,0,blue,66,,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,36.0,0,blue,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,46.0,1,silver,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,46.0,0,silver,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,46.0,0,silver,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,46.0,0,silver,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,46.0,0,silver,66,DNC,505.0,459.0,European Championship 2022
Giulietta LANG,5,49erFX,,0,,66,,505.0,459.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,36.0,0,blue,67,UFD,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,36.0,0,blue,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,36.0,0,blue,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,36.0,0,blue,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,36.0,0,blue,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,36.0,0,blue,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,36.0,0,blue,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,,0,blue,67,,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,36.0,0,blue,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,46.0,1,silver,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,46.0,0,silver,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,46.0,0,silver,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,46.0,0,silver,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,46.0,0,silver,67,DNC,518.0,472.0,European Championship 2022
Paula SCHÜTZE,5,49erFX,,0,,67,,518.0,472.0,European Championship 2022
Lily RICHARDSON,5,49erFX,36.0,0,yellow,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,36.0,0,yellow,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,36.0,0,yellow,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,36.0,0,blue,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,36.0,0,blue,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,36.0,0,blue,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,36.0,0,yellow,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,36.0,0,yellow,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,36.0,0,yellow,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,46.0,1,silver,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,46.0,0,silver,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,46.0,0,silver,68,DNC,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,35.0,0,silver,68,,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,36.0,0,silver,68,,533.0,487.0,European Championship 2022
Lily RICHARDSON,5,49erFX,,0,,68,,533.0,487.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,36.0,0,yellow,69,UFD,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,21.0,0,yellow,69,,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,31.0,0,yellow,69,,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,36.0,0,blue,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,36.0,0,blue,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,36.0,0,blue,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,36.0,0,yellow,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,36.0,0,yellow,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,36.0,0,yellow,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,46.0,1,silver,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,46.0,0,silver,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,46.0,0,silver,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,46.0,0,silver,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,46.0,0,silver,69,DNC,534.0,488.0,European Championship 2022
Julia HENRIKSSON,5,49erFX,,0,,69,,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,22.0,0,blue,70,,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,30.0,0,blue,70,,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,36.0,0,blue,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,36.0,0,yellow,70,DNC,534.0,488.0,European Championship 2022
Zofia BURSKA,5,49erFX,36.0,0,yellow,70,DNC,534.0,488.0,European Championship 2022
