Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
NOBLE Prince FRANCIS Manu,7,49er,18,G,53,,275.0,243.0,Semaine Olympique Francaise De Voile 2022
KIM KYOUNGDUKBAE Sangwoo,7,49er,24,G,54,,273.0,245.0,Semaine Olympique Francaise De Voile 2022
KAGIALIS Pavlos ORFANOS Ioannis,7,49er,7,G,55,,286.0,254.0,Semaine Olympique Francaise De Voile 2022
CHAE BONGJINSHIN Sangmin,7,49er,25,G,56,,307.0,275.0,Semaine Olympique Francaise De Voile 2022
GOULON Corentin BERTIN Youenn,7,49er,12,G,57,,315.0,283.0,Semaine Olympique Francaise De Voile 2022
KENNISH MaloMARTIN Anatole,7,49er,DNF 32,G,58,,316.0,284.0,Semaine Olympique Francaise De Voile 2022
MASCIA Gianmarco CORDINI Pietro,7,49er,28,G,59,,344.0,312.0,Semaine Olympique Francaise De Voile 2022
BUKSAK Dominik / KS WIERZBICKI Szymon,7,49er,10,G,1,,89.0,66.0,Semaine Olympique Francaise De Voile 2022
SNOW Nevin AGNESE Maximiliano,7,49er,17,G,2,,111.0,93.0,Semaine Olympique Francaise De Voile 2022
FISCHER Erwan PEQUIN Clement,7,49er,1,G,3,,113.0,94.0,Semaine Olympique Francaise De Voile 2022
BOTIN LE CHEVERTRITTEL PAUL Florian,7,49er,7,G,4,,121.0,103.0,Semaine Olympique Francaise De Voile 2022
RUAL Lucas AMOROS Emile,7,49er,11,G,5,,137.0,116.0,Semaine Olympique Francaise De Voile 2022
LAMBRIEX Bart FLORIS Van De,7,49er,18,G,6,,149.0,117.0,Semaine Olympique Francaise De Voile 2022
RASK Frederik PRECHT JENSEN,7,49er,2,G,7,,154.0,127.0,Semaine Olympique Francaise De Voile 2022
STANIUL Mikotaj / KS SZTORCH Jakub,7,49er,3,G,8,,167.0,135.0,Semaine Olympique Francaise De Voile 2022
PRZYBYTEK Lukssz PIASECKI Jacek,7,49er,13,G,9,,169.0,137.0,Semaine Olympique Francaise De Voile 2022
MOLLERUS Andrew MACDIARMID Ian,7,49er,22,G,10,,174.0,143.0,Semaine Olympique Francaise De Voile 2022
BARROWS Ian HENKEN Hans,7,49er,16,G,11,,152.0,133.0,Semaine Olympique Francaise De Voile 2022
DUNNING BECK LoganGUNN Oscar,7,49er,4,G,12,,153.0,133.0,Semaine Olympique Francaise De Voile 2022
MCHARDIE IsaacMCKENZIE William,7,49er,23,G,13,,170.0,143.0,Semaine Olympique Francaise De Voile 2022
CRIVELLI VISCONCALABRO Giulio,7,49er,8,G,14,,174.0,143.0,Semaine Olympique Francaise De Voile 2022
DICKSON Robert TBC Tbc,7,49er,20,G,15,,177.0,145.0,Semaine Olympique Francaise De Voile 2022
BARRIO Andres TORRADO Antonio,7,49er,25,G,16,,184.0,156.0,Semaine Olympique Francaise De Voile 2022
FERRARESE Simone CHISTE Leonardo,7,49er,9,G,17,,208.0,176.0,Semaine Olympique Francaise De Voile 2022
NEEDHAM Thomas TURNER Joel,7,49er,19,G,18,,200.0,177.0,Semaine Olympique Francaise De Voile 2022
PRETTNER Keanu FLACHBERGER Jakob,7,49er,15,G,19,,205.0,180.0,Semaine Olympique Francaise De Voile 2022
FISCHER Kevin JAUVIN Yann,7,49er,6,G,20,,205.0,180.0,Semaine Olympique Francaise De Voile 2022
LEFEBVRE Yannick PELSMAEKERS Tom,7,49er,DNC (31),G,21,,218.0,187.0,Semaine Olympique Francaise De Voile 2022
VAN VUGT PimHOUTMAN Scipio,7,49er,14,G,22,,229.0,197.0,Semaine Olympique Francaise De Voile 2022
COLLEY JimCONNOR Shaun,7,49er,-26,G,23,,234.0,208.0,Semaine Olympique Francaise De Voile 2022
ROBINS NickBUDDEN Daniel,7,49er,21,G,24,,242.0,210.0,Semaine Olympique Francaise De Voile 2022
FERGUSON Jack PAUL Max,7,49er,5,G,25,,241.0,211.0,Semaine Olympique Francaise De Voile 2022
TAYLOR Chris GRUMMETT James,7,49er,DNC (31),G,26,,243.0,212.0,Semaine Olympique Francaise De Voile 2022
ANESSI Marco GAMBA Edoardo,7,49er,12,G,27,,240.0,212.0,Semaine Olympique Francaise De Voile 2022
MEGGENDORFERSPRANGER Andreas,7,49er,DNC 31,G,28,,271.0,240.0,Semaine Olympique Francaise De Voile 2022
SALSKOV-IVERSENNIELSEN Markus,7,49er,24,G,29,,273.0,244.0,Semaine Olympique Francaise De Voile 2022
GUILFOYLE Seafra DURCAN Johnny,7,49er,27,G,30,,292.0,263.0,Semaine Olympique Francaise De Voile 2022
STINGELE Maximilian SCHEEL Linov,7,49er,19,G,31,,175.0,149.0,Semaine Olympique Francaise De Voile 2022
BACON SamGAUTREY Henry,7,49er,1,G,32,,184.0,152.0,Semaine Olympique Francaise De Voile 2022
SAKAI Akira AYLSWORTH Russel,7,49er,2,G,33,,188.0,156.0,Semaine Olympique Francaise De Voile 2022
RICHNER Joshua SCHARER Nilo,7,49er,5,G,34,,183.0,156.0,Semaine Olympique Francaise De Voile 2022
GLOGOWSKI AdamKRUSIEC Maciej,7,49er,8,G,35,,189.0,157.0,Semaine Olympique Francaise De Voile 2022
TORRES Albert ELIAS Aretz,7,49er,UFD (32),G,36,,189.0,157.0,Semaine Olympique Francaise De Voile 2022
PETERS James HUGUES Alexander,7,49er,10,G,37,,189.0,162.0,Semaine Olympique Francaise De Voile 2022
NYBORG Daniel LEHM SLETTEN,7,49er,4,G,38,,190.0,165.0,Semaine Olympique Francaise De Voile 2022
HOLMAN Arran TAYLOR James,7,49er,3,G,39,,199.0,169.0,Semaine Olympique Francaise De Voile 2022
BURTON TomHOFFMAN Simon,7,49er,14,G,40,,203.0,171.0,Semaine Olympique Francaise De Voile 2022
LYNGBEK Phillip FUGLBJERG Mads,7,49er,22,G,41,,208.0,176.0,Semaine Olympique Francaise De Voile 2022
BERTHET Mathias NILSEN Jeppe,7,49er,21,G,42,,207.0,178.0,Semaine Olympique Francaise De Voile 2022
KORHONEN VilleBREMER Edvard,7,49er,9,G,43,,215.0,186.0,Semaine Olympique Francaise De Voile 2022
BUTOWSKI TytusMACHOWSKI Lukasz,7,49er,13,G,44,,227.0,195.0,Semaine Olympique Francaise De Voile 2022
KELAPANDATHAKKAR Varun,7,49er,DNF 32,G,45,,232.0,200.0,Semaine Olympique Francaise De Voile 2022
PIETZCKER Paul VON OPPEN Linus,7,49er,20,G,46,,235.0,210.0,Semaine Olympique Francaise De Voile 2022
DE JONGHE Arthur HEUNINCK Jan,7,49er,6,G,47,,244.0,212.0,Semaine Olympique Francaise De Voile 2022
HENRY Otto DAVEY Miles,7,49er,15,G,48,,249.0,217.0,Semaine Olympique Francaise De Voile 2022
BERGSTROM Fredrik MUNKBY Axel,7,49er,17,G,49,,248.0,222.0,Semaine Olympique Francaise De Voile 2022
WIZNER Martin WIZNER Jaime,7,49er,11,G,50,,258.0,226.0,Semaine Olympique Francaise De Voile 2022
LITTLECHILD Ryan HILDEBRAND Jack,7,49er,7,G,51,,265.0,233.0,Semaine Olympique Francaise De Voile 2022
DE VOS Wiebrand MOLIAKOV Aleksander,7,49er,25,G,52,,270.0,240.0,Semaine Olympique Francaise De Voile 2022
NOBLE Prince FRANCIS Manu,7,49er,16,G,53,,275.0,243.0,Semaine Olympique Francaise De Voile 2022
KIM KYOUNGDUKBAE Sangwoo,7,49er,12,G,54,,273.0,245.0,Semaine Olympique Francaise De Voile 2022
KAGIALIS Pavlos ORFANOS Ioannis,7,49er,UFD 32,G,55,,286.0,254.0,Semaine Olympique Francaise De Voile 2022
CHAE BONGJINSHIN Sangmin,7,49er,23,G,56,,307.0,275.0,Semaine Olympique Francaise De Voile 2022
GOULON Corentin BERTIN Youenn,7,49er,24,G,57,,315.0,283.0,Semaine Olympique Francaise De Voile 2022
KENNISH MaloMARTIN Anatole,7,49er,18,G,58,,316.0,284.0,Semaine Olympique Francaise De Voile 2022
MASCIA Gianmarco CORDINI Pietro,7,49er,26,G,59,,344.0,312.0,Semaine Olympique Francaise De Voile 2022
BUKSAK Dominik / KS WIERZBICKI Szymon,7,49er,9,G,1,,89.0,66.0,Semaine Olympique Francaise De Voile 2022
SNOW Nevin AGNESE Maximiliano,7,49er,3,G,2,,111.0,93.0,Semaine Olympique Francaise De Voile 2022
FISCHER Erwan PEQUIN Clement,7,49er,6,G,3,,113.0,94.0,Semaine Olympique Francaise De Voile 2022
BOTIN LE CHEVERTRITTEL PAUL Florian,7,49er,2,G,4,,121.0,103.0,Semaine Olympique Francaise De Voile 2022
RUAL Lucas AMOROS Emile,7,49er,7,G,5,,137.0,116.0,Semaine Olympique Francaise De Voile 2022
LAMBRIEX Bart FLORIS Van De,7,49er,14,G,6,,149.0,117.0,Semaine Olympique Francaise De Voile 2022
RASK Frederik PRECHT JENSEN,7,49er,19,G,7,,154.0,127.0,Semaine Olympique Francaise De Voile 2022
STANIUL Mikotaj / KS SZTORCH Jakub,7,49er,16,G,8,,167.0,135.0,Semaine Olympique Francaise De Voile 2022
PRZYBYTEK Lukssz PIASECKI Jacek,7,49er,22,G,9,,169.0,137.0,Semaine Olympique Francaise De Voile 2022
MOLLERUS Andrew MACDIARMID Ian,7,49er,4,G,10,,174.0,143.0,Semaine Olympique Francaise De Voile 2022
BARROWS Ian HENKEN Hans,7,49er,12,G,11,,152.0,133.0,Semaine Olympique Francaise De Voile 2022
DUNNING BECK LoganGUNN Oscar,7,49er,8,G,12,,153.0,133.0,Semaine Olympique Francaise De Voile 2022
MCHARDIE IsaacMCKENZIE William,7,49er,1,G,13,,170.0,143.0,Semaine Olympique Francaise De Voile 2022
CRIVELLI VISCONCALABRO Giulio,7,49er,10,G,14,,174.0,143.0,Semaine Olympique Francaise De Voile 2022
DICKSON Robert TBC Tbc,7,49er,21,G,15,,177.0,145.0,Semaine Olympique Francaise De Voile 2022
BARRIO Andres TORRADO Antonio,7,49er,-28,G,16,,184.0,156.0,Semaine Olympique Francaise De Voile 2022
FERRARESE Simone CHISTE Leonardo,7,49er,5,G,17,,208.0,176.0,Semaine Olympique Francaise De Voile 2022
NEEDHAM Thomas TURNER Joel,7,49er,-23,G,18,,200.0,177.0,Semaine Olympique Francaise De Voile 2022
PRETTNER Keanu FLACHBERGER Jakob,7,49er,20,G,19,,205.0,180.0,Semaine Olympique Francaise De Voile 2022
FISCHER Kevin JAUVIN Yann,7,49er,24,G,20,,205.0,180.0,Semaine Olympique Francaise De Voile 2022
LEFEBVRE Yannick PELSMAEKERS Tom,7,49er,25,G,21,,218.0,187.0,Semaine Olympique Francaise De Voile 2022
VAN VUGT PimHOUTMAN Scipio,7,49er,18,G,22,,229.0,197.0,Semaine Olympique Francaise De Voile 2022
COLLEY JimCONNOR Shaun,7,49er,15,G,23,,234.0,208.0,Semaine Olympique Francaise De Voile 2022
ROBINS NickBUDDEN Daniel,7,49er,13,G,24,,242.0,210.0,Semaine Olympique Francaise De Voile 2022
FERGUSON Jack PAUL Max,7,49er,17,G,25,,241.0,211.0,Semaine Olympique Francaise De Voile 2022
TAYLOR Chris GRUMMETT James,7,49er,26,G,26,,243.0,212.0,Semaine Olympique Francaise De Voile 2022
ANESSI Marco GAMBA Edoardo,7,49er,27,G,27,,240.0,212.0,Semaine Olympique Francaise De Voile 2022
MEGGENDORFERSPRANGER Andreas,7,49er,DNC 31,G,28,,271.0,240.0,Semaine Olympique Francaise De Voile 2022
SALSKOV-IVERSENNIELSEN Markus,7,49er,11,G,29,,273.0,244.0,Semaine Olympique Francaise De Voile 2022
GUILFOYLE Seafra DURCAN Johnny,7,49er,-29,G,30,,292.0,263.0,Semaine Olympique Francaise De Voile 2022
BUKSAK Dominik / KS WIERZBICKI Szymon,7,49er,-23,G,1,,89.0,66.0,Semaine Olympique Francaise De Voile 2022
SNOW Nevin AGNESE Maximiliano,7,49er,4,G,2,,111.0,93.0,Semaine Olympique Francaise De Voile 2022
FISCHER Erwan PEQUIN Clement,7,49er,15,G,3,,113.0,94.0,Semaine Olympique Francaise De Voile 2022
BOTIN LE CHEVERTRITTEL PAUL Florian,7,49er,5,G,4,,121.0,103.0,Semaine Olympique Francaise De Voile 2022
RUAL Lucas AMOROS Emile,7,49er,6,G,5,,137.0,116.0,Semaine Olympique Francaise De Voile 2022
LAMBRIEX Bart FLORIS Van De,7,49er,2,G,6,,149.0,117.0,Semaine Olympique Francaise De Voile 2022
RASK Frederik PRECHT JENSEN,7,49er,17,G,7,,154.0,127.0,Semaine Olympique Francaise De Voile 2022
STANIUL Mikotaj / KS SZTORCH Jakub,7,49er,16,G,8,,167.0,135.0,Semaine Olympique Francaise De Voile 2022
PRZYBYTEK Lukssz PIASECKI Jacek,7,49er,1,G,9,,169.0,137.0,Semaine Olympique Francaise De Voile 2022
MOLLERUS Andrew MACDIARMID Ian,7,49er,9,G,10,,174.0,143.0,Semaine Olympique Francaise De Voile 2022
BARROWS Ian HENKEN Hans,7,49er,10,G,11,,152.0,133.0,Semaine Olympique Francaise De Voile 2022
DUNNING BECK LoganGUNN Oscar,7,49er,8,G,12,,153.0,133.0,Semaine Olympique Francaise De Voile 2022
MCHARDIE IsaacMCKENZIE William,7,49er,3,G,13,,170.0,143.0,Semaine Olympique Francaise De Voile 2022
CRIVELLI VISCONCALABRO Giulio,7,49er,UFD (31),G,14,,174.0,143.0,Semaine Olympique Francaise De Voile 2022
DICKSON Robert TBC Tbc,7,49er,7,G,15,,177.0,145.0,Semaine Olympique Francaise De Voile 2022
BARRIO Andres TORRADO Antonio,7,49er,26,G,16,,184.0,156.0,Semaine Olympique Francaise De Voile 2022
FERRARESE Simone CHISTE Leonardo,7,49er,11,G,17,,208.0,176.0,Semaine Olympique Francaise De Voile 2022
NEEDHAM Thomas TURNER Joel,7,49er,14,G,18,,200.0,177.0,Semaine Olympique Francaise De Voile 2022
PRETTNER Keanu FLACHBERGER Jakob,7,49er,21,G,19,,205.0,180.0,Semaine Olympique Francaise De Voile 2022
FISCHER Kevin JAUVIN Yann,7,49er,-25,G,20,,205.0,180.0,Semaine Olympique Francaise De Voile 2022
LEFEBVRE Yannick PELSMAEKERS Tom,7,49er,18,G,21,,218.0,187.0,Semaine Olympique Francaise De Voile 2022
VAN VUGT PimHOUTMAN Scipio,7,49er,13,G,22,,229.0,197.0,Semaine Olympique Francaise De Voile 2022
COLLEY JimCONNOR Shaun,7,49er,20,G,23,,234.0,208.0,Semaine Olympique Francaise De Voile 2022
ROBINS NickBUDDEN Daniel,7,49er,27,G,24,,242.0,210.0,Semaine Olympique Francaise De Voile 2022
FERGUSON Jack PAUL Max,7,49er,12,G,25,,241.0,211.0,Semaine Olympique Francaise De Voile 2022
TAYLOR Chris GRUMMETT James,7,49er,19,G,26,,243.0,212.0,Semaine Olympique Francaise De Voile 2022
ANESSI Marco GAMBA Edoardo,7,49er,-28,G,27,,240.0,212.0,Semaine Olympique Francaise De Voile 2022
MEGGENDORFERSPRANGER Andreas,7,49er,DNC 31,G,28,,271.0,240.0,Semaine Olympique Francaise De Voile 2022
SALSKOV-IVERSENNIELSEN Markus,7,49er,22,G,29,,273.0,244.0,Semaine Olympique Francaise De Voile 2022
GUILFOYLE Seafra DURCAN Johnny,7,49er,24,G,30,,292.0,263.0,Semaine Olympique Francaise De Voile 2022
BUKSAK Dominik / KS WIERZBICKI Szymon,7,49er,9,G,1,,89.0,66.0,Semaine Olympique Francaise De Voile 2022
SNOW Nevin AGNESE Maximiliano,7,49er,14,G,2,,111.0,93.0,Semaine Olympique Francaise De Voile 2022
FISCHER Erwan PEQUIN Clement,7,49er,2,G,3,,113.0,94.0,Semaine Olympique Francaise De Voile 2022
BOTIN LE CHEVERTRITTEL PAUL Florian,7,49er,16,G,4,,121.0,103.0,Semaine Olympique Francaise De Voile 2022
RUAL Lucas AMOROS Emile,7,49er,4,G,5,,137.0,116.0,Semaine Olympique Francaise De Voile 2022
LAMBRIEX Bart FLORIS Van De,7,49er,1,G,6,,149.0,117.0,Semaine Olympique Francaise De Voile 2022
RASK Frederik PRECHT JENSEN,7,49er,26,G,7,,154.0,127.0,Semaine Olympique Francaise De Voile 2022
STANIUL Mikotaj / KS SZTORCH Jakub,7,49er,7,G,8,,167.0,135.0,Semaine Olympique Francaise De Voile 2022
PRZYBYTEK Lukssz PIASECKI Jacek,7,49er,12,G,9,,169.0,137.0,Semaine Olympique Francaise De Voile 2022
MOLLERUS Andrew MACDIARMID Ian,7,49er,11,G,10,,174.0,143.0,Semaine Olympique Francaise De Voile 2022
BARROWS Ian HENKEN Hans,7,49er,17,G,11,,152.0,133.0,Semaine Olympique Francaise De Voile 2022
DUNNING BECK LoganGUNN Oscar,7,49er,19,G,12,,153.0,133.0,Semaine Olympique Francaise De Voile 2022
MCHARDIE IsaacMCKENZIE William,7,49er,15,G,13,,170.0,143.0,Semaine Olympique Francaise De Voile 2022
CRIVELLI VISCONCALABRO Giulio,7,49er,20,G,14,,174.0,143.0,Semaine Olympique Francaise De Voile 2022
DICKSON Robert TBC Tbc,7,49er,3,G,15,,177.0,145.0,Semaine Olympique Francaise De Voile 2022
BARRIO Andres TORRADO Antonio,7,49er,6,G,16,,184.0,156.0,Semaine Olympique Francaise De Voile 2022
FERRARESE Simone CHISTE Leonardo,7,49er,13,G,17,,208.0,176.0,Semaine Olympique Francaise De Voile 2022
NEEDHAM Thomas TURNER Joel,7,49er,10,G,18,,200.0,177.0,Semaine Olympique Francaise De Voile 2022
PRETTNER Keanu FLACHBERGER Jakob,7,49er,21,G,19,,205.0,180.0,Semaine Olympique Francaise De Voile 2022
FISCHER Kevin JAUVIN Yann,7,49er,22,G,20,,205.0,180.0,Semaine Olympique Francaise De Voile 2022
LEFEBVRE Yannick PELSMAEKERS Tom,7,49er,8,G,21,,218.0,187.0,Semaine Olympique Francaise De Voile 2022
VAN VUGT PimHOUTMAN Scipio,7,49er,28,G,22,,229.0,197.0,Semaine Olympique Francaise De Voile 2022
COLLEY JimCONNOR Shaun,7,49er,23,G,23,,234.0,208.0,Semaine Olympique Francaise De Voile 2022
ROBINS NickBUDDEN Daniel,7,49er,25,G,24,,242.0,210.0,Semaine Olympique Francaise De Voile 2022
FERGUSON Jack PAUL Max,7,49er,24,G,25,,241.0,211.0,Semaine Olympique Francaise De Voile 2022
TAYLOR Chris GRUMMETT James,7,49er,5,G,26,,243.0,212.0,Semaine Olympique Francaise De Voile 2022
ANESSI Marco GAMBA Edoardo,7,49er,27,G,27,,240.0,212.0,Semaine Olympique Francaise De Voile 2022
MEGGENDORFERSPRANGER Andreas,7,49er,DNC 31,G,28,,271.0,240.0,Semaine Olympique Francaise De Voile 2022
SALSKOV-IVERSENNIELSEN Markus,7,49er,-29,G,29,,273.0,244.0,Semaine Olympique Francaise De Voile 2022
GUILFOYLE Seafra DURCAN Johnny,7,49er,18,G,30,,292.0,263.0,Semaine Olympique Francaise De Voile 2022
BUKSAK Dominik / KS WIERZBICKI Szymon,7,49er,8,MR,1,,89.0,66.0,Semaine Olympique Francaise De Voile 2022
SNOW Nevin AGNESE Maximiliano,7,49er,18,MR,2,,111.0,93.0,Semaine Olympique Francaise De Voile 2022
FISCHER Erwan PEQUIN Clement,7,49er,16,MR,3,,113.0,94.0,Semaine Olympique Francaise De Voile 2022
BOTIN LE CHEVERTRITTEL PAUL Florian,7,49er,6,MR,4,,121.0,103.0,Semaine Olympique Francaise De Voile 2022
RUAL Lucas AMOROS Emile,7,49er,OCS 22,MR,5,,137.0,116.0,Semaine Olympique Francaise De Voile 2022
LAMBRIEX Bart FLORIS Van De,7,49er,2,MR,6,,149.0,117.0,Semaine Olympique Francaise De Voile 2022
RASK Frederik PRECHT JENSEN,7,49er,10,MR,7,,154.0,127.0,Semaine Olympique Francaise De Voile 2022
STANIUL Mikotaj / KS SZTORCH Jakub,7,49er,12,MR,8,,167.0,135.0,Semaine Olympique Francaise De Voile 2022
PRZYBYTEK Lukssz PIASECKI Jacek,7,49er,4,MR,9,,169.0,137.0,Semaine Olympique Francaise De Voile 2022
MOLLERUS Andrew MACDIARMID Ian,7,49er,14,MR,10,,174.0,143.0,Semaine Olympique Francaise De Voile 2022
GRAEL Martine / RYC KUNZE Kahena,7,49erFX,8,G,1,,81.0,68.0,Semaine Olympique Francaise De Voile 2022
ROBLE Stephanie / SHEA Margaret,7,49erFX,2,G,2,,89.0,77.0,Semaine Olympique Francaise De Voile 2022
NOESS Helene / VOW RONNINGEN Marie /,7,49erFX,5,G,3,,98.0,79.0,Semaine Olympique Francaise De Voile 2022
BOBECK Vilma / KSSSNETZLER Rebecca /,7,49erFX,1,G,4,,103.0,83.0,Semaine Olympique Francaise De Voile 2022
BRANZ Maria Sol / CARRANZA SAROLI,7,49erFX,11,G,5,,101.88,84.88,Semaine Olympique Francaise De Voile 2022
GRANIER Lara / SRRIOU Amélie,7,49erFX,1,G,6,,119.0,99.0,Semaine Olympique Francaise De Voile 2022
MAENHAUT Isaura / GEURTS Anouk,7,49erFX,7,G,7,,120.0,100.0,Semaine Olympique Francaise De Voile 2022
GERMANI Jana / TPKBERTUZZI Giorgia,7,49erFX,16,G,8,,118.0,100.0,Semaine Olympique Francaise De Voile 2022
MALONEY Alexandra / HOBBS Olivia,7,49erFX,3,G,9,,127.0,110.0,Semaine Olympique Francaise De Voile 2022
MELZACKA Aleksandra JANKOWIAK Sandra,7,49erFX,2,G,10,,152.0,134.0,Semaine Olympique Francaise De Voile 2022
TEN HOVE Alexandra / MILLEN Mariah,7,49erFX,4,G,11,,137.0,119.0,Semaine Olympique Francaise De Voile 2022
ALEH Jo / TSC/TYPBCMEECH Molly,7,49erFX,6,G,12,,142.0,123.0,Semaine Olympique Francaise De Voile 2022
GIUNCHIGLIA Sofia /SCHIO Gulia,7,49erFX,8,G,13,,138.13,123.13,Semaine Olympique Francaise De Voile 2022
BRICKWOOD Megan / ORTON Stéphanie,7,49erFX,6,G,14,,142.0,126.0,Semaine Olympique Francaise De Voile 2022
SUAREZ Patricia / RCN CANTERO Maria,7,49erFX,10,G,15,,141.0,126.0,Semaine Olympique Francaise De Voile 2022
VAN AANHOLT Odile / SIEWERS Emma,7,49erFX,DNF (20),G,16,,147.0,127.0,Semaine Olympique Francaise De Voile 2022
HARDING Laura / WILMOT Annie,7,49erFX,4,G,17,,154.0,134.0,Semaine Olympique Francaise De Voile 2022
PICON Charline / LA STEYEART Sarah,7,49erFX,12,G,18,,161.0,143.0,Semaine Olympique Francaise De Voile 2022
DAHL ANDER Pia / EDLAND Nora,7,49erFX,5,G,19,,163.0,144.0,Semaine Olympique Francaise De Voile 2022
OMARI Carlotta / SEZ CARRARO Sveva,7,49erFX,7,G,20,,100.0,84.0,Semaine Olympique Francaise De Voile 2022
BLACK Freya / WPNSATIDEY Saskia,7,49erFX,12,G,21,,105.0,85.0,Semaine Olympique Francaise De Voile 2022
SICOURI Silvia / MARCHESINI Maria,7,49erFX,14,G,22,,101.0,86.0,Semaine Olympique Francaise De Voile 2022
LOVADINA Mathilde / RIOU Marine,7,49erFX,11,G,23,,113.0,93.0,Semaine Olympique Francaise De Voile 2022
PASSAMONTI Arianna FAVA Gulia,7,49erFX,3,G,24,,116.0,98.0,Semaine Olympique Francaise De Voile 2022
PRICE Olivia / MHYC / HASELDINE Evie,7,49erFX,13,G,25,,119.0,99.0,Semaine Olympique Francaise De Voile 2022
PEYRE Manon STAMMINGER DE,7,49erFX,10,G,26,,119.0,102.0,Semaine Olympique Francaise De Voile 2022
TANAKA Misaki / NAGAMATSU Sera,7,49erFX,-18,G,27,,121.0,103.0,Semaine Olympique Francaise De Voile 2022
BRISTOW Hannah / CARPENTER Anna,7,49erFX,14,G,28,,122.0,105.0,Semaine Olympique Francaise De Voile 2022
WILMOT Lucy / RYC.REINEKE Erika,7,49erFX,9,G,29,,127.0,110.0,Semaine Olympique Francaise De Voile 2022
BOEHM Nadine / WEISSKICHEL Lena,7,49erFX,9,G,30,,129.0,113.0,Semaine Olympique Francaise De Voile 2022
CZAPSKA Gabriela / RAJCHERT Hanna /,7,49erFX,DNF (20),G,31,,147.0,127.0,Semaine Olympique Francaise De Voile 2022
GARAU Marina / GARCIA Carlota,7,49erFX,15,G,32,,157.0,137.0,Semaine Olympique Francaise De Voile 2022
PAIS Helen / KALEV AUSMAN Helen,7,49erFX,DNF (20),G,33,,164.0,144.0,Semaine Olympique Francaise De Voile 2022
HIGHFIELD Molly / CHOI Sandy,7,49erFX,13,G,34,,168.0,148.0,Semaine Olympique Francaise De Voile 2022
HENRIKSSON Julia /PETTERSON Caroline,7,49erFX,DNF (20),G,35,,174.0,154.0,Semaine Olympique Francaise De Voile 2022
MOSS Alice / BERNTSSON Ebba,7,49erFX,DNC (20),G,36,,184.0,164.0,Semaine Olympique Francaise De Voile 2022
TUDELA Diana / CRL BARRON Adriana,7,49erFX,17,G,37,,188.0,168.0,Semaine Olympique Francaise De Voile 2022
TOMAR Harshita / SHERVEGAR Sweta,7,49erFX,DNF (20),G,38,,200.0,180.0,Semaine Olympique Francaise De Voile 2022
GRAEL Martine / RYC KUNZE Kahena,7,49erFX,-13,G,1,,81.0,68.0,Semaine Olympique Francaise De Voile 2022
ROBLE Stephanie / SHEA Margaret,7,49erFX,1,G,2,,89.0,77.0,Semaine Olympique Francaise De Voile 2022
NOESS Helene / VOW RONNINGEN Marie /,7,49erFX,13,G,3,,98.0,79.0,Semaine Olympique Francaise De Voile 2022
BOBECK Vilma / KSSSNETZLER Rebecca /,7,49erFX,1,G,4,,103.0,83.0,Semaine Olympique Francaise De Voile 2022
BRANZ Maria Sol / CARRANZA SAROLI,7,49erFX,8,G,5,,101.88,84.88,Semaine Olympique Francaise De Voile 2022
GRANIER Lara / SRRIOU Amélie,7,49erFX,5,G,6,,119.0,99.0,Semaine Olympique Francaise De Voile 2022
MAENHAUT Isaura / GEURTS Anouk,7,49erFX,2,G,7,,120.0,100.0,Semaine Olympique Francaise De Voile 2022
GERMANI Jana / TPKBERTUZZI Giorgia,7,49erFX,5,G,8,,118.0,100.0,Semaine Olympique Francaise De Voile 2022
MALONEY Alexandra / HOBBS Olivia,7,49erFX,10,G,9,,127.0,110.0,Semaine Olympique Francaise De Voile 2022
MELZACKA Aleksandra JANKOWIAK Sandra,7,49erFX,7,G,10,,152.0,134.0,Semaine Olympique Francaise De Voile 2022
TEN HOVE Alexandra / MILLEN Mariah,7,49erFX,3,G,11,,137.0,119.0,Semaine Olympique Francaise De Voile 2022
ALEH Jo / TSC/TYPBCMEECH Molly,7,49erFX,12,G,12,,142.0,123.0,Semaine Olympique Francaise De Voile 2022
GIUNCHIGLIA Sofia /SCHIO Gulia,7,49erFX,12,G,13,,138.13,123.13,Semaine Olympique Francaise De Voile 2022
BRICKWOOD Megan / ORTON Stéphanie,7,49erFX,10,G,14,,142.0,126.0,Semaine Olympique Francaise De Voile 2022
SUAREZ Patricia / RCN CANTERO Maria,7,49erFX,4,G,15,,141.0,126.0,Semaine Olympique Francaise De Voile 2022
VAN AANHOLT Odile / SIEWERS Emma,7,49erFX,DNF 20,G,16,,147.0,127.0,Semaine Olympique Francaise De Voile 2022
HARDING Laura / WILMOT Annie,7,49erFX,6,G,17,,154.0,134.0,Semaine Olympique Francaise De Voile 2022
PICON Charline / LA STEYEART Sarah,7,49erFX,11,G,18,,161.0,143.0,Semaine Olympique Francaise De Voile 2022
DAHL ANDER Pia / EDLAND Nora,7,49erFX,14,G,19,,163.0,144.0,Semaine Olympique Francaise De Voile 2022
OMARI Carlotta / SEZ CARRARO Sveva,7,49erFX,7,G,20,,100.0,84.0,Semaine Olympique Francaise De Voile 2022
BLACK Freya / WPNSATIDEY Saskia,7,49erFX,3,G,21,,105.0,85.0,Semaine Olympique Francaise De Voile 2022
